PHONE_ID,COUNTRY_CALLING_NUMBER,PHONE_NUMBER,PHONE_TYPE_CODE,PHONE_STATUS_CODE,EXTENSION_NUMBER,VALIDATION_STATUS_CODE,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
92083802997,7,6284069469,304,24,3663,410,11/1/2019 13:30,3/12/2019 7:47
77068408930,7,3781538061,307,42,10,416,1/14/2011 14:37,1/29/2015 22:03
16074806531,7,3265166914,304,47,9,409,10/5/2013 4:05,2/27/2013 20:54
2070103086,7,1686779986,320,23,2,417,1/18/2004 3:03,6/1/2015 14:32
98015807886,7,2251659440,312,17,3663,413,11/29/2017 2:28,9/27/2012 22:29
24020306299,7,9412527976,311,47,10,418,1/12/2011 21:49,10/4/2005 16:35
55091404736,7,7448308245,317,28,27700,403,6/10/2005 9:49,10/17/2013 2:09
3093402815,7,7033160603,312,44,2100,405,1/4/2003 22:17,5/11/2011 21:23
49048908074,7,4149552540,307,32,153,406,4/26/2005 15:09,2/10/2016 13:20
35067209676,7,3376215673,311,44,64,401,10/2/2000 0:14,12/19/2008 3:06
68027902185,7,6544423716,304,44,8669,402,6/5/2012 18:42,12/14/2008 6:33
5065703244,7,6439890515,302,22,64,409,12/20/2001 13:51,5/22/2017 21:30
46061108128,7,8366212996,313,48,521,416,9/20/2009 19:02,10/28/2017 14:13
89096305969,7,1492704296,306,42,641,405,12/9/2002 11:53,1/19/2008 12:27
51078507917,7,5528868156,314,31,874,408,3/2/2005 18:39,5/26/2001 6:41
8085003304,7,7674570938,300,15,153,419,12/29/2016 20:51,2/2/2003 10:17
51085309101,7,6527728852,311,27,27700,412,8/29/2012 20:29,12/30/2012 18:05
52007404731,7,2365072319,314,38,2000,400,1/14/2010 18:44,2/13/2008 6:35
78006307120,7,1464845086,300,25,745,410,2/17/2005 0:13,10/15/2000 21:49
55019703894,7,7141204929,303,39,621,415,5/24/2013 23:26,11/4/2012 6:01
9000205643,7,3058888603,303,46,359,401,7/9/2019 13:37,1/18/2002 10:38
48030706900,7,2484216415,300,25,32,404,10/27/2015 19:02,10/29/2016 9:03
42022509150,7,2379979614,318,27,3998,414,9/28/2016 22:18,4/20/2016 21:23
7068301407,7,6636387577,307,31,745,404,4/8/2006 13:12,8/23/2010 9:54
47093908993,7,1121370695,303,38,521,419,6/16/2002 17:10,3/22/2007 11:01
83004008668,7,8376828799,305,25,621,403,10/23/2016 12:28,4/30/2003 17:48
11042206058,7,8581196794,320,36,965,418,3/14/2000 5:23,7/28/2008 9:11
49004508687,7,3731962716,320,39,3000,401,7/28/2015 13:28,2/13/2007 13:35
15035503405,7,2587186639,307,31,187,401,1/23/2012 23:34,4/4/2006 5:59
86010008505,7,9592682328,319,16,70,417,1/9/2018 13:58,1/26/2016 15:52
31099906029,7,3217949298,320,23,70,418,3/23/2004 19:58,8/26/2004 7:42
19066900040,7,3316699900,300,30,4000,401,10/2/2013 2:28,2/12/2002 4:31
75032000159,7,3921224969,300,40,3000,402,3/16/2002 9:45,3/8/2008 12:46
22007709868,7,6582037968,307,18,9954,409,6/16/2003 4:48,1/6/2005 22:54
55034202029,7,9824074174,313,31,5220,412,1/3/2005 23:44,1/14/2021 17:02
65055004073,7,8375437637,313,25,6885,405,3/9/2008 12:14,3/31/2000 1:13
19070700459,7,2775318340,318,19,187,412,10/11/2013 9:28,1/18/2016 20:44
39091506021,7,6174861269,304,25,3998,415,12/3/2018 7:18,11/26/2018 20:31
84049300238,7,4297265836,312,26,3552,416,10/26/2011 10:29,6/21/2008 21:35
25085904075,7,5504675267,304,48,874,411,10/20/2001 20:43,7/5/2004 0:15
67084104981,7,7748558412,308,23,2114,412,6/6/2017 14:26,5/27/2018 13:54
73037703197,7,3239888650,316,19,6885,403,4/18/2015 17:05,12/26/2005 10:09
77010605027,7,1451328471,312,32,187,402,11/17/2001 15:12,4/13/2019 21:54
27012106876,7,8301086719,312,35,467,407,9/13/2007 14:28,12/9/2015 4:46
40027306313,7,5403083918,313,38,187,418,5/5/2015 2:12,11/8/2001 8:05
70064303527,7,1393348907,302,48,8000,406,1/27/2010 16:09,1/12/2013 11:37
58044404851,7,9398217405,320,18,603,418,3/1/2019 0:20,4/14/2002 23:36
20026308940,7,7723107883,316,15,852,400,9/15/2002 21:24,6/30/2002 23:07
83030900480,7,1875933804,306,37,153,417,7/20/2015 20:38,11/19/2003 4:56
78000705858,7,6743284816,308,32,425,418,8/3/2002 3:00,12/3/2003 20:26
34067708306,7,2246084317,302,42,153,419,12/19/2013 16:06,4/16/2003 0:47
65018900671,7,6302146944,315,18,745,400,11/9/2003 12:49,5/27/2017 19:32
89071608101,7,5609704030,306,37,502,413,7/15/2018 19:32,7/29/2017 0:42
27067902572,7,8474397037,310,43,6524,416,9/21/2017 11:13,9/26/2007 16:49
36034803011,7,7532635603,302,42,920,412,10/27/2012 16:20,9/28/2004 0:03
77014902652,7,5605437574,304,22,8669,402,1/8/2005 9:16,3/20/2017 6:12
90078602766,7,4029501630,313,38,153,404,5/15/2016 15:57,12/25/2004 2:44
18043205621,7,1079414840,309,23,64,402,1/11/2004 3:02,12/27/2015 7:27
90082007684,7,9551958401,316,35,154,418,7/15/2009 18:01,12/16/2019 22:30
86024902504,7,2771657536,319,41,9954,418,1/18/2002 11:37,8/21/2018 17:36
96009502261,7,8584127449,310,20,2100,401,4/4/2005 14:48,1/15/2002 17:32
10083008540,7,9754140869,315,37,1524,418,7/7/2018 17:07,10/15/2020 11:38
77005208333,7,5812607684,317,26,40,409,10/28/2012 12:33,12/31/2008 9:35
67023008243,7,5013449605,309,21,9,410,3/27/2010 23:11,8/13/2002 21:45
59083605085,7,3326110626,316,34,6885,405,9/22/2001 5:03,12/21/2006 14:37
39052107260,7,2188726510,319,21,502,404,8/23/2014 14:30,5/20/2004 14:05
73081600344,7,7816600994,302,26,56,413,3/15/2007 0:09,7/12/2020 23:24
41014109347,7,4949784493,315,35,552,419,3/22/2009 1:25,2/23/2018 20:30
38098402528,7,2303557598,303,33,910,403,12/30/2014 12:52,4/26/2004 17:41
51042604222,7,3994542822,311,39,10,408,8/22/2009 19:58,7/2/2010 17:45
39028500883,7,3909893069,305,36,3998,418,9/25/2010 6:01,1/21/2014 0:37
28083607057,7,9014997340,305,32,425,420,11/23/2009 8:47,2/2/2005 14:27
20065305958,7,3702753045,311,31,7485,413,5/21/2002 7:11,11/20/2007 15:20
74003004122,7,6247357021,305,20,3998,412,5/10/2019 17:49,2/19/2002 0:26
59051007422,7,6185119943,309,23,192,417,5/3/2014 2:45,9/27/2006 6:38
44088109494,7,7217406813,310,23,1524,400,12/14/2014 21:12,2/16/2013 12:48
86033203407,7,4523471470,306,32,40,410,7/23/2017 14:34,6/2/2018 18:05
41018202957,7,1373750728,319,34,56,401,6/10/2010 21:36,5/16/2006 21:00
36087902740,7,1664765714,310,44,8447,405,2/15/2002 19:41,8/24/2006 18:00
88004206054,7,9025754276,314,41,969,418,4/30/2000 14:13,2/2/2003 15:31
31028904908,7,9366580818,318,46,1445,405,2/17/2019 14:26,8/11/2020 18:41
26097703452,7,4832974971,313,46,852,400,2/24/2016 19:30,9/9/2014 21:41
88050209204,7,5426615783,314,30,32,413,4/6/2001 5:23,8/2/2019 16:25
73096303532,7,5547570240,301,37,100,418,5/14/2013 22:20,9/18/2001 19:11
11000605708,7,2106000655,311,42,154,412,10/6/2006 23:04,10/11/2020 11:34
99092600341,7,4562790241,309,45,2114,405,4/15/2004 0:50,11/7/2005 3:10
15051307188,7,4714657845,305,38,502,415,11/6/2005 12:06,12/16/2008 10:17
87020709642,7,3598087000,308,21,5667,415,10/11/2005 12:53,5/31/2015 6:53
74089905343,7,5934411655,311,32,603,414,5/26/2017 11:10,5/16/2017 22:44
90070601179,7,2271588726,304,15,8,401,1/22/2018 5:43,11/7/2007 7:28
67064807022,7,2623854730,313,38,443,400,6/27/2013 5:20,7/26/2015 20:00
62027909974,7,8403638911,319,44,745,409,6/6/2001 2:35,3/17/2014 20:46
80066002775,7,7718908210,302,45,9,407,4/9/2003 4:58,12/30/2002 15:03
74029008580,7,7406676733,304,44,2114,416,12/16/2002 17:32,7/2/2002 14:15
52051502147,7,3807174724,305,35,502,410,2/28/2011 6:04,1/15/2020 2:44
89049003743,7,9149038125,300,47,9954,402,3/3/2005 12:33,4/21/2011 1:05
21053509243,7,3751969623,301,31,3000,412,10/11/2011 3:06,8/27/2004 14:24
48075709173,7,5457403121,309,46,2100,404,3/26/2003 15:01,7/27/2017 5:04
19091308218,7,4175753977,313,48,467,409,4/12/2015 10:29,11/10/2019 10:38
30088800712,7,1827875447,318,26,5667,404,3/17/2018 12:36,12/14/2009 0:18
58006905083,7,1344008510,305,44,8,414,9/14/2005 5:40,12/5/2004 15:22
36020402375,7,2947618272,317,30,965,401,7/2/2011 15:48,5/7/2007 4:50
61022907374,7,2217849474,313,46,425,405,12/29/2008 18:16,3/6/2017 2:12
35060904071,7,1821256377,317,30,1524,400,2/22/2009 17:41,11/25/2005 1:46
34031504887,7,6552214948,307,27,2000,402,10/21/2001 2:54,12/4/2015 2:45
69065004759,7,1638118776,307,26,969,412,2/1/2005 13:21,11/1/2010 5:20
46050009352,7,8224042200,304,20,56,420,5/9/2000 11:14,2/14/2007 3:09
70096406951,7,7711609860,312,36,154,417,2/17/2004 9:40,10/18/2001 16:48
49073408285,7,4366954403,311,38,348,408,3/19/2005 14:46,2/6/2002 6:46
44059309547,7,5429611316,313,17,4100,416,12/6/2007 3:22,5/22/2005 9:58
7029800124,7,6728074676,311,28,10,415,7/9/2019 21:08,11/15/2017 18:27
31020809424,7,4403971463,316,21,965,406,1/25/2000 13:52,1/9/2003 23:55
19053406952,7,3213481196,312,28,852,400,4/20/2004 1:44,11/20/2002 18:41
78033708769,7,3583788228,308,37,9000,415,2/10/2000 11:53,12/13/2002 10:28
1053106497,7,7735257271,319,40,603,419,12/21/2011 5:47,12/26/2006 1:01
35001707610,7,3113410962,317,29,70,416,1/10/2015 1:52,1/9/2009 12:31
33060907207,7,7992904455,308,21,641,409,4/7/2004 17:13,3/3/2011 14:48
41011309837,7,3009179878,310,32,100,417,6/8/2013 6:00,10/11/2009 1:22
27099608086,7,6739138475,308,35,4100,400,7/18/2016 8:15,10/22/2006 6:25
55037607196,7,5719822068,315,40,32,411,11/17/2006 9:42,9/12/2020 14:35
34050801798,7,2623661978,314,24,8527,412,2/25/2006 14:03,6/16/2016 9:11
98054202291,7,4232387269,319,27,621,418,11/22/2003 14:15,9/11/2007 1:47
18012901754,7,9782945223,304,29,8527,406,6/23/2003 4:36,10/19/2016 22:56
55032708904,7,7951166783,314,48,2000,414,5/13/2008 5:20,12/22/2004 15:50
74026008346,7,6818981920,319,20,2114,404,5/8/2008 0:59,2/15/2011 5:47
72072401574,7,7124584940,309,32,443,401,12/9/2018 19:56,8/26/2001 9:50
56030705931,7,4158807365,303,16,86,404,1/28/2001 19:56,4/6/2018 8:53
21044707241,7,4297793871,303,44,359,411,10/12/2001 13:37,3/3/2013 7:39
13006907864,7,9211056265,300,26,603,419,3/23/2013 11:52,10/20/2015 16:06
89077402222,7,3064723548,313,25,7485,404,8/25/2014 1:26,8/3/2003 7:27
13050708871,7,6916509359,300,38,965,400,1/4/2016 22:34,10/13/2008 5:17
87028708694,7,4217585371,319,21,621,403,7/23/2012 16:56,6/1/2006 19:17
6060100132,7,3634843879,308,36,359,418,5/28/2012 12:14,6/17/2014 5:21
34096202997,7,1785106063,308,42,3552,405,7/15/2002 22:48,9/7/2004 8:12
57070402432,7,9481977991,301,35,7485,401,7/8/2010 20:57,10/24/2019 1:00
96028400135,7,4218178407,319,17,32,412,12/7/2008 17:07,2/27/2018 5:40
11013101699,7,1648782910,300,15,443,408,2/7/2005 16:50,10/14/2012 6:32
13025806297,7,8109745835,306,32,3998,406,6/22/2012 17:39,12/13/2006 14:48
52079705727,7,4785675040,302,39,4000,415,11/7/2002 9:47,4/10/2019 17:41
75078702882,7,8219243284,309,19,920,401,6/16/2012 8:45,6/7/2007 6:14
78090109867,7,6642871915,315,38,3552,407,11/19/2017 20:59,9/8/2005 22:09
26094205530,7,2004314321,309,34,7000,408,2/22/2019 15:30,8/9/2017 19:05
16004105159,7,9471264372,302,34,64,418,12/17/2004 9:49,5/28/2020 10:34
43051809951,7,1189544163,311,19,7485,415,12/29/2011 11:02,9/12/2020 21:53
71097902438,7,8038169292,305,46,32,416,9/14/2003 13:21,12/8/2011 20:59
75097609248,7,7475805487,320,20,141,408,9/2/2019 11:21,4/10/2007 7:37
88022100034,7,3785686818,300,40,100,405,9/19/2013 20:24,2/10/2017 0:59
11002202210,7,4448053166,319,33,2100,406,3/28/2004 10:53,6/20/2014 15:51
10043704761,7,9515362487,303,29,7485,400,4/24/2013 7:21,5/14/2007 12:48
13053406074,7,8923455503,312,22,5220,417,10/22/2003 8:24,8/20/2010 9:45
57077008229,7,1028884074,305,35,920,420,4/1/2019 10:24,8/1/2000 20:05
83013305933,7,6124825214,307,21,70,401,5/20/2013 0:45,12/20/2014 2:34
5040108833,7,4618662941,303,44,8669,411,4/26/2017 13:42,11/27/2002 1:37
84019908065,7,1785724047,303,16,910,400,11/10/2007 1:50,4/19/2010 11:05
37083408515,7,5726860247,302,20,502,402,6/22/2002 2:05,3/29/2010 19:33
4057605479,7,1962980622,303,38,8669,407,6/1/2011 23:27,3/29/2004 5:57
52059905416,7,2074558802,306,38,86,407,2/19/2014 1:17,9/3/2009 12:49
38076100585,7,3175132183,310,42,910,411,6/13/2000 3:05,8/8/2006 12:55
40065001447,7,9698166200,301,30,9000,414,12/16/2016 23:40,8/20/2007 3:50
91021305110,7,6979427469,312,23,3663,418,3/20/2000 7:49,1/15/2013 9:26
6035605968,7,4855945893,313,29,5667,413,9/30/2009 5:50,9/22/2013 22:20
20001405465,7,2884958983,303,28,8669,411,3/24/2014 14:28,12/24/2008 13:14
8083004828,7,2544782335,313,37,425,405,10/18/2009 1:55,1/10/2014 14:28
75023007055,7,1694019309,313,21,4100,410,1/14/2008 0:28,3/1/2015 8:41
8007600433,7,9555432941,307,44,154,401,9/27/2013 21:25,8/11/2004 9:51
1092205559,7,3867180628,312,41,969,401,12/7/2010 11:25,3/30/2000 22:36
8031807763,7,5338906580,300,47,552,410,6/26/2007 19:11,4/30/2017 18:30
16025107785,7,7959419964,301,30,32,410,1/20/2010 6:34,10/25/2020 15:36
69063704345,7,4123576193,308,22,874,419,6/12/2012 20:48,10/13/2007 23:19
7012705090,7,7686425656,315,43,86,414,7/17/2009 6:08,12/6/2007 4:24
27075905081,7,3825072520,309,39,8000,412,12/14/2011 7:23,12/31/2008 16:46
8073709824,7,5566214202,314,20,64,404,11/24/2003 5:33,7/3/2019 11:55
57082102194,7,6191135142,320,39,32,400,6/18/2005 13:56,4/29/2008 5:50
84079804024,7,6373054020,313,18,1445,414,5/17/2011 10:24,9/7/2003 23:57
7065609752,7,3116321833,316,22,5220,402,3/20/2012 4:57,1/30/2008 14:28
11066500722,7,2899818877,314,30,8527,402,1/3/2019 5:49,7/24/2017 6:37
81045707070,7,6967681123,316,40,621,418,1/1/2015 6:53,10/29/2015 22:06
99076808466,7,3478518930,303,26,443,410,4/6/2002 20:23,9/3/2001 21:35
65069607509,7,4783096912,320,29,70,405,10/7/2011 18:07,4/4/2003 8:29
99093903980,7,8527950101,301,38,874,416,6/28/2015 16:07,2/10/2017 6:00
53096204768,7,9257517769,305,18,425,402,1/31/2019 22:25,1/27/2014 1:30
21012604858,7,2447957938,313,21,154,417,11/20/2013 6:04,12/18/2005 7:36
15090104437,7,5074490145,308,25,3552,418,11/6/2018 12:02,1/25/2008 21:26
36095005853,7,3203707002,309,36,192,414,8/31/2004 1:07,9/18/2019 22:25
92005100279,7,3513477252,306,29,4000,410,5/7/2007 4:35,1/18/2009 0:45
81098204287,7,1401814964,300,19,6885,414,2/19/2012 22:24,3/25/2007 13:26
45004208235,7,2774640246,308,40,141,407,10/17/2013 18:52,2/12/2000 17:44
41053100600,7,7166458354,314,32,4000,413,6/21/2004 23:59,3/22/2013 4:37
34042004562,7,6134467982,302,36,467,404,6/6/2002 11:37,7/10/2019 17:40
46088005709,7,1786327500,319,46,6885,410,9/6/2009 9:52,5/19/2016 13:47
39040400363,7,4913561582,300,33,100,408,4/16/2018 7:59,11/27/2013 5:50
72057003112,7,3034297295,301,33,969,402,7/3/2004 19:11,7/8/2011 15:11
35804493,7,3935393820,320,17,8000,408,3/1/2018 17:07,4/2/2015 15:22
1044708841,7,4329147790,314,34,27700,401,2/2/2002 3:46,2/21/2020 7:31
94087202261,7,1443468211,306,43,6885,405,8/16/2005 2:04,11/2/2013 0:12
36064800812,7,7153984809,309,44,7485,418,5/12/2014 1:41,1/27/2011 3:06
27025103614,7,1254002726,312,44,502,404,9/12/2008 16:22,1/22/2003 20:11
10075701741,7,3587541111,313,18,4000,420,1/29/2012 1:15,2/9/2016 10:53
32055406171,7,4893770032,313,26,5220,403,10/29/2017 14:52,4/22/2012 11:25
15051502324,7,4688968071,320,18,56,402,2/1/2008 2:56,4/30/2002 16:15
95084008753,7,4426818634,303,43,502,420,12/15/2008 15:05,1/27/2013 14:39
44034509337,7,7522054408,308,45,2,415,10/17/2012 0:24,3/17/2002 11:11
48012006317,7,6044543774,302,44,521,410,5/2/2010 10:05,6/1/2010 18:19
45085908461,7,6659269256,319,23,3998,401,5/15/2014 18:26,9/17/2002 6:34
8058705757,7,4876802446,303,19,40,407,6/2/2008 15:21,4/28/2008 18:54
2016402773,7,6178211458,309,45,969,416,8/28/2004 15:57,10/5/2012 13:54
3001004026,7,4453221866,317,33,27700,407,9/21/2004 21:15,5/22/2019 9:20
21006109430,7,6579516668,311,24,192,415,3/19/2011 21:56,6/1/2019 14:48
45045203428,7,7259156338,307,45,5220,417,9/15/2009 23:11,1/12/2013 6:21
8046204937,7,5396333136,318,42,187,419,5/20/2016 15:14,4/28/2005 6:30
82064809109,7,3932312568,308,38,192,401,3/22/2009 15:09,9/5/2015 10:15
86068406513,7,5297563048,310,38,9000,404,2/14/2019 18:34,3/23/2018 19:16
26020506059,7,1163473078,304,35,874,404,11/13/2010 16:42,3/23/2007 4:18
70093401853,7,5696684997,317,25,2114,412,6/21/2014 19:40,11/13/2020 13:04
19070402343,7,2136495566,316,27,8527,411,6/28/2003 13:12,4/11/2019 2:31
36089606117,7,3886665074,301,29,9,419,1/4/2013 1:00,1/13/2002 18:27
66067700955,7,2997090588,306,42,920,417,2/16/2006 20:11,2/18/2000 20:06
45022001263,7,5614413897,314,23,8447,413,12/23/2018 8:49,1/26/2009 1:54
52010701665,7,8681587035,300,38,64,402,11/22/2000 6:15,7/26/2010 10:51
71099209693,7,5041086980,312,30,2100,405,2/25/2004 21:47,1/26/2012 8:35
34046202928,7,3985216196,313,38,502,415,8/22/2013 23:31,12/21/2017 15:23
80089302484,7,6147821959,302,30,3998,410,4/9/2001 0:31,5/11/2010 0:49
15051601440,7,5435319962,312,15,40,403,10/9/2013 13:07,9/27/2002 19:05
24063406317,7,1776916250,310,15,603,415,7/23/2014 22:46,2/3/2003 17:31
34033603153,7,5856771055,310,38,9954,419,2/11/2011 19:06,11/12/2001 4:44
99063503748,7,1655954058,317,19,7000,417,3/25/2008 1:25,5/27/2006 6:01
81049808635,7,8266132130,313,20,521,415,2/21/2006 15:12,8/31/2006 15:58
21031108863,7,1535200686,310,46,4100,400,1/31/2000 0:16,2/18/2000 21:15
88079101169,7,5851379131,302,37,910,411,12/5/2011 6:01,4/24/2020 11:02
14052307976,7,2608553931,313,32,56,413,7/23/2014 9:54,8/8/2014 11:32
36010508414,7,6804878786,302,19,874,408,10/29/2017 21:37,1/16/2003 13:47
14088309496,7,3011302033,316,42,9536,404,9/17/2019 16:12,2/3/2019 0:25
12012809954,7,5344329211,310,36,8527,402,4/28/2011 4:49,9/25/2015 3:17
86055108767,7,8394596265,300,15,874,403,9/30/2002 2:01,7/25/2014 12:29
44052803503,7,2354645356,309,34,8527,404,10/30/2015 7:43,3/22/2020 17:38
25076304821,7,3629512665,302,39,40,412,3/21/2002 11:59,9/23/2009 2:14
23038507276,7,9443574060,309,27,443,416,10/26/2004 16:26,4/13/2017 23:58
18095500085,7,3477870905,301,35,1445,417,3/17/2009 20:20,11/21/2012 22:24
5029605911,7,3073766424,319,24,7485,406,6/14/2007 17:04,6/23/2017 22:42
63022903316,7,1107445898,311,36,2100,408,10/18/2017 23:47,11/17/2001 7:45
6036708564,7,2446674989,306,25,10,411,10/11/2006 10:06,9/17/2009 9:44
11036101784,7,6065200935,311,29,603,416,7/21/2008 19:26,6/5/2012 23:20
68085904162,7,5618973783,309,30,852,419,9/24/2013 18:59,3/25/2007 21:31
35063004023,7,5461872398,313,46,5220,405,11/13/2008 15:59,11/26/2019 6:52
65069509240,7,4958908284,306,34,8447,408,8/4/2002 17:29,8/4/2010 10:52
62068003882,7,6373336061,304,24,3998,417,9/9/2013 22:30,5/26/2015 22:06
55066401634,7,3643366311,318,40,86,411,10/16/2010 14:53,6/2/2008 8:07
