PHONE_ID,COUNTRY_CALLING_NUMBER,PHONE_NUMBER,PHONE_TYPE_CODE,PHONE_STATUS_CODE,EXTENSION_NUMBER,VALIDATION_STATUS_CODE,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
13091408755,7,4256223596,320,44,552,419,12/30/2014 12:43,6/14/2010 21:10
97064001603,7,8788131773,312,28,192,402,1/30/2019 3:24,11/26/2010 10:38
71050402588,7,7973881251,313,37,56,404,12/4/2010 3:32,4/5/2002 17:40
9079404263,7,2995757054,304,40,552,418,4/20/2017 7:14,6/22/2019 5:00
85060809983,7,3279452875,315,44,86,420,1/8/2010 8:27,5/27/2014 21:59
91059802868,7,5622669177,307,19,5667,418,4/15/2005 12:56,1/22/2018 0:48
63077707237,7,5223246156,303,44,2114,417,4/19/2018 16:12,3/14/2014 22:41
98042905518,7,5606696821,313,21,910,412,4/18/2012 19:42,11/29/2006 13:47
66068507532,7,8145038418,303,37,425,415,4/29/2016 18:33,8/23/2006 16:27
14000201931,7,7094594309,320,43,852,417,10/9/2016 7:54,5/17/2020 12:08
66308232,7,4213391396,319,36,3663,416,5/19/2002 9:32,1/18/2021 0:51
42042907038,7,7295773181,318,36,3998,403,12/4/2018 5:16,4/26/2019 3:24
97045704737,7,2465855666,308,17,5220,418,4/11/2011 18:53,2/7/2001 0:33
37055307558,7,1423720838,305,17,3552,400,8/19/2004 6:30,3/7/2006 19:07
59054204272,7,6833859622,302,22,603,420,2/1/2013 0:25,6/4/2002 3:29
88075502522,7,1106646499,319,27,3998,408,8/13/2005 11:41,5/14/2005 23:24
40085806180,7,9772877109,315,44,969,418,12/23/2015 21:07,8/25/2018 4:09
5050608484,7,1839651559,316,15,443,419,10/1/2009 0:47,1/20/2014 4:04
13024406720,7,5689618172,310,20,552,412,2/4/2012 1:12,11/1/2016 19:15
52032505411,7,5505629834,304,24,2114,417,8/9/2009 0:55,12/2/2004 3:54
98004009456,7,5651349952,314,19,27700,419,9/8/2008 7:37,10/14/2004 9:33
64078104695,7,3487120837,319,33,4000,404,9/26/2010 22:36,7/19/2013 23:10
36044203290,7,4965501467,309,32,7485,406,5/8/2007 7:56,5/31/2002 2:23
97005908379,7,5001171036,302,38,154,411,5/13/2008 1:05,3/30/2019 2:33
5082903124,7,1137700383,302,22,40,403,10/19/2017 11:31,8/6/2004 21:40
30041405955,7,4284150971,310,35,40,403,3/23/2010 22:47,6/7/2010 3:35
85050604652,7,9672449023,318,42,467,403,11/4/2000 1:59,3/9/2014 2:42
12040305760,7,4591722012,310,20,2,400,7/25/2003 10:48,2/4/2010 4:54
89061309805,7,1535069436,311,22,9536,419,11/30/2010 14:23,10/27/2014 23:48
50066104613,7,6823486044,304,37,6524,417,9/13/2016 19:14,6/27/2011 22:57
78068002322,7,1026254160,312,25,153,403,4/28/2015 10:13,11/15/2001 15:11
89070900002,7,4811379717,311,26,153,402,4/16/2004 4:31,11/7/2001 4:34
70051006484,7,8632600742,300,22,192,420,1/20/2006 21:11,7/21/2017 16:11
66007604367,7,3806370583,306,27,2100,420,3/9/2006 13:17,2/13/2014 2:33
35050505244,7,5505422818,306,45,27700,419,3/16/2018 8:18,12/30/2018 12:52
84025508305,7,4023250263,300,36,7000,413,10/20/2010 18:34,8/3/2000 4:18
54089803185,7,6243243200,320,45,4100,418,8/21/2011 13:18,5/31/2015 17:06
60018401102,7,6421066069,319,30,9954,413,1/28/2013 14:12,4/29/2006 18:59
49002702385,7,9829542382,309,29,27700,418,8/18/2009 9:21,11/10/2010 11:53
21019604344,7,2051055098,310,32,3552,413,7/19/2001 15:25,5/30/2012 16:25
65049505000,7,7678913349,302,30,7000,416,1/28/2008 19:24,9/15/2015 12:59
81097801374,7,6415898096,306,18,8447,406,7/29/2001 0:15,8/22/2018 2:08
99052601726,7,1772904034,312,30,852,411,9/7/2003 1:54,9/6/2020 13:56
25093605120,7,1143431160,316,38,3663,413,4/6/2008 8:53,10/23/2011 22:32
82083903846,7,2717490400,305,45,920,413,12/5/2005 5:39,12/1/2002 10:20
41007000833,7,8779029878,316,34,10,404,10/21/2016 19:22,12/18/2005 9:23
89074808191,7,9842655627,320,40,3552,409,10/31/2003 3:11,12/12/2016 21:08
33035102244,7,1454129288,301,18,521,413,2/8/2003 6:17,6/6/2010 10:03
48096100440,7,4697401371,313,26,8527,409,8/4/2015 19:12,9/20/2004 8:19
86011404164,7,8676672722,320,43,4000,402,11/12/2000 18:33,4/12/2011 20:14
68052203136,7,5668406870,318,35,3000,402,7/30/2012 21:40,1/17/2006 7:40
24068307714,7,2996036639,315,23,192,413,4/9/2003 15:23,3/29/2004 10:54
12035603939,7,2551833336,317,24,552,403,10/3/2014 7:34,7/2/2002 2:54
5086201456,7,5116142689,313,36,9536,415,11/28/2016 13:59,2/6/2020 16:27
69095401909,7,2547246246,313,40,8447,407,8/13/2005 7:05,12/20/2006 3:30
65048901990,7,7415613998,317,20,521,409,6/20/2014 6:43,9/4/2012 5:42
29076706150,7,7112201047,303,23,141,400,8/4/2012 7:46,9/2/2007 7:43
30093508629,7,6146581704,308,28,348,412,1/10/2016 3:46,9/3/2015 3:20
66010705939,7,3241843106,316,41,192,418,9/16/2000 17:10,3/11/2015 23:48
46089409088,7,1764599064,303,45,920,416,12/12/2008 21:50,3/9/2011 12:25
46073605994,7,3233798217,313,24,10,408,10/17/2014 5:16,11/6/2015 13:56
73070807459,7,6306321778,307,16,641,406,12/25/2003 23:52,7/30/2002 3:50
48036204426,7,9045900519,301,23,64,403,9/14/2003 6:39,9/22/2006 15:04
87094800370,7,5055315468,301,17,3663,407,2/2/2013 1:34,2/22/2000 10:09
23004700857,7,3057508449,309,26,467,404,7/28/2012 8:15,2/8/2018 13:04
35029101559,7,8638075030,309,30,5667,414,5/30/2003 10:40,5/19/2002 3:56
89077707763,7,9569131912,306,44,2100,411,6/6/2000 8:38,5/10/2020 9:58
13029709334,7,1056926455,313,44,9954,402,8/31/2013 16:39,12/9/2016 2:06
46050906329,7,2653529657,319,36,153,405,2/23/2015 22:23,1/31/2017 8:15
12003801319,7,8276497623,306,21,1445,403,9/7/2010 18:29,11/12/2010 3:46
24044706642,7,4169689944,309,18,6885,400,6/30/2002 17:33,11/19/2020 13:52
4060908673,7,3252538266,319,24,552,414,2/11/2010 12:51,1/20/2002 13:37
65105704,7,3613699112,320,39,141,404,11/1/2015 18:04,7/26/2006 12:16
37047206537,7,3234321705,302,30,4000,414,11/22/2013 7:23,1/12/2009 5:08
97067204402,7,3725946260,313,43,641,414,12/22/2011 20:49,11/15/2019 4:13
84092200742,7,9023552071,319,37,8447,400,10/28/2006 7:51,5/31/2001 21:54
72092102078,7,7085819447,317,35,745,414,11/9/2009 21:50,7/13/2020 16:21
94015701520,7,1614945524,308,34,100,418,5/22/2005 20:56,3/12/2008 3:06
32079607511,7,8059980452,309,47,745,415,10/30/2003 2:55,4/28/2006 15:19
93078806304,7,7522306027,312,41,187,416,8/30/2018 17:29,4/10/2004 11:55
80029406127,7,5865766213,301,37,348,418,6/30/2008 0:06,4/9/2006 1:53
38077607464,7,3702111156,306,44,6524,406,12/28/2009 17:33,1/11/2017 13:11
66081803408,7,8851195908,303,32,7000,418,8/21/2013 10:26,6/30/2006 16:01
76001505889,7,5088138234,318,48,6885,407,5/31/2011 15:37,4/20/2018 17:33
50079403344,7,7389022343,312,25,5667,412,5/14/2017 1:50,8/1/2003 9:58
39078805010,7,6462705424,300,15,6885,416,10/13/2006 16:47,1/16/2002 19:11
34047009735,7,3394424222,314,16,8447,401,11/23/2012 2:08,7/20/2009 18:28
70038007120,7,5247719299,320,35,9000,420,3/11/2016 17:02,11/19/2012 23:42
90012406294,7,5963164356,305,35,965,403,6/27/2000 8:24,4/2/2010 9:51
80045809814,7,3376122386,316,45,425,405,9/14/2017 10:46,6/24/2002 5:35
86095501499,7,2004982001,310,40,4100,401,7/27/2005 11:04,11/13/2008 22:52
34004605996,7,5224422678,311,20,187,401,3/6/2004 9:11,6/24/2002 9:11
28024601079,7,4157152656,300,39,7000,420,12/26/2009 16:13,6/29/2009 5:35
20034600336,7,6954181995,315,23,965,420,8/29/2005 0:32,8/17/2002 9:00
82020402945,7,1303138785,317,40,192,407,10/20/2018 8:21,8/28/2003 21:42
63029302554,7,1433614919,312,42,2000,412,8/15/2001 15:13,7/6/2019 14:17
27092305940,7,5538779237,309,22,621,420,7/26/2015 7:55,11/26/2020 0:53
44092204810,7,3341463698,310,34,10,410,4/16/2013 13:23,4/20/2007 22:59
48001804559,7,3438865465,311,17,8669,417,8/13/2011 8:15,11/23/2003 19:00
44098400667,7,9943990696,307,24,5220,401,4/3/2006 2:01,2/2/2014 22:13
5017608521,7,1875828105,300,24,70,403,10/2/2004 6:39,9/7/2005 0:14
13050001029,7,8977779335,317,33,4100,405,1/4/2010 11:14,10/22/2010 16:47
88023505188,7,8052635302,313,40,641,403,4/25/2009 2:09,3/20/2009 10:29
52045203585,7,3544449227,301,39,359,411,12/28/2001 14:06,6/2/2010 4:14
98000604383,7,9102589202,312,37,7000,418,8/3/2011 1:35,7/25/2015 15:52
65045301519,7,1816919924,305,32,359,400,2/11/2006 14:50,7/18/2006 8:32
14091802627,7,8225687075,306,25,1524,416,5/11/2015 13:41,6/4/2007 11:14
72086105408,7,1977275348,316,22,621,401,12/30/2010 6:51,11/9/2013 23:16
2017909860,7,5197667820,316,25,5667,403,2/18/2008 10:15,11/24/2020 16:46
50013502060,7,7096895782,300,22,2114,418,3/6/2010 7:58,8/11/2004 17:04
30044003735,7,7133380885,304,40,5220,408,11/28/2013 18:24,9/23/2010 6:55
58049402935,7,6857760112,301,26,9954,405,7/25/2018 9:41,6/27/2008 7:48
71067806309,7,9555992071,308,42,621,417,2/23/2004 1:32,8/9/2011 11:33
23004701614,7,6688305382,307,23,56,415,2/26/2008 15:03,1/25/2007 8:42
6000303223,7,9046375682,310,40,5667,418,2/14/2008 11:04,3/26/2005 16:36
93051205392,7,2394806842,300,28,6885,406,12/12/2000 10:14,10/19/2016 17:23
37070604380,7,1623925209,301,18,8447,414,8/13/2013 2:57,6/24/2007 8:50
80097103989,7,1541155090,303,20,5220,416,10/4/2008 0:08,6/30/2009 12:13
44025102633,7,1307324954,313,22,552,410,4/19/2007 21:26,5/15/2020 23:59
79092300091,7,4159208425,306,39,3998,402,9/23/2011 0:21,5/31/2002 12:13
84010503482,7,5424787328,309,24,70,420,6/13/2012 0:33,8/14/2008 22:48
5078801542,7,9371939898,317,26,745,408,4/6/2004 13:34,4/29/2020 21:24
26004103958,7,2514417366,307,27,502,406,4/19/2012 5:49,10/3/2011 13:36
91011306632,7,3567824408,318,35,621,417,12/31/2010 3:18,7/7/2002 18:55
58009804732,7,2043671323,303,33,70,406,7/17/2016 0:38,1/23/2018 7:47
76010800673,7,7054522207,313,39,192,406,2/18/2002 15:52,1/18/2012 7:03
85024009934,7,7302504801,314,33,502,413,3/18/2004 9:39,4/19/2014 16:18
54078902518,7,7479859179,310,20,100,402,3/5/2002 3:46,5/18/2002 14:19
14093902890,7,8124619843,302,48,641,405,4/28/2018 15:43,9/26/2003 20:11
23012003232,7,7056219230,313,32,874,418,2/6/2018 7:24,2/25/2012 5:57
59082700312,7,3571315882,312,25,100,415,5/15/2018 22:57,12/9/2004 2:13
6040105847,7,3774867596,302,41,8447,417,10/13/2018 23:14,8/12/2020 18:55
42086504630,7,5667326125,303,44,5220,417,6/1/2019 0:57,1/3/2008 1:34
64073505293,7,4172239171,317,46,141,414,5/8/2004 7:51,11/7/2013 7:30
99086406414,7,5424722732,302,27,8527,414,12/9/2011 17:58,4/14/2007 17:35
10043905850,7,1461924212,315,26,2000,407,11/5/2000 18:35,9/4/2016 0:59
6083201495,7,1165408064,305,32,425,417,3/14/2006 10:39,10/1/2014 2:37
79061406925,7,9847612252,313,28,153,420,1/21/2012 20:04,2/22/2003 2:46
60008704254,7,5603453298,315,35,187,401,5/31/2013 0:21,2/6/2020 14:11
15071701699,7,5756898423,312,42,6885,411,9/29/2007 11:56,3/9/2000 20:25
84037609267,7,8385001919,308,16,852,400,11/4/2011 6:24,6/17/2016 6:40
80039805318,7,2869393895,315,40,40,419,1/26/2009 10:18,1/3/2019 4:53
54072508146,7,5999057903,302,44,502,409,11/19/2002 11:12,6/3/2000 1:01
12007003831,7,6466145784,311,26,5667,413,12/30/2011 0:34,5/1/2004 19:54
39018406654,7,2144876733,318,44,100,410,3/26/2016 16:33,1/17/2016 2:11
28017508884,7,5443728600,314,39,4100,418,4/30/2012 1:57,4/27/2017 6:49
16067000786,7,1463867062,311,39,9,406,10/12/2009 15:13,12/14/2001 9:23
8082708835,7,3511165471,301,16,70,420,7/21/2018 7:52,5/6/2018 7:34
15036705436,7,7906108039,303,30,8527,418,12/1/2015 0:52,8/12/2003 17:18
25025308088,7,2495882992,315,20,8000,418,7/28/2004 4:53,7/14/2013 23:44
84065204807,7,9242955853,310,28,7485,419,7/18/2017 10:37,10/29/2018 17:00
46018709258,7,2229342536,316,37,4100,420,6/29/2002 23:46,6/26/2000 12:13
21010102571,7,8121064183,310,31,552,418,7/23/2001 18:33,12/16/2002 9:40
68068301229,7,7027008253,309,16,1524,406,12/29/2009 19:50,10/14/2016 5:21
84078307295,7,2823267670,320,28,64,416,9/21/2002 2:06,12/6/2003 7:50
14063203693,7,5608799263,312,41,2114,408,9/16/2015 23:56,8/19/2018 7:04
49075607632,7,6547452895,314,22,40,418,6/17/2016 5:04,10/31/2012 1:00
38605709,7,1126819004,317,19,154,409,5/24/2013 0:16,2/18/2002 7:06
92025809912,7,6616890973,306,15,9536,401,6/1/2010 13:45,1/14/2020 23:38
3090401303,7,2868706173,308,26,100,416,5/16/2018 0:29,12/23/2016 23:14
22015407040,7,6307068937,311,16,9536,403,4/13/2010 9:19,11/30/2007 15:23
46041305879,7,2624113060,300,21,2,418,9/12/2007 19:35,2/22/2019 19:45
22082207775,7,5442176094,315,25,9000,402,10/19/2011 19:40,2/3/2009 10:52
65010608803,7,9153657993,308,30,27700,410,3/15/2012 1:58,6/19/2019 3:21
83041009574,7,4158239215,306,20,443,412,6/6/2017 9:02,9/8/2002 17:50
23079801482,7,8839911037,317,46,187,407,12/12/2002 15:18,6/13/2013 13:26
2014803083,7,3223037523,315,47,2000,415,4/16/2000 12:25,10/11/2014 12:33
27051805418,7,1964954573,320,39,7485,418,7/27/2019 12:27,1/18/2005 1:36
90022702052,7,7404216519,307,15,852,411,1/18/2014 7:57,7/14/2015 13:05
37020807484,7,8701832910,305,18,443,408,7/17/2018 16:01,4/26/2020 10:21
26001305848,7,2432602414,320,16,40,414,7/10/2003 14:33,12/27/2013 0:56
30057703226,7,5948579026,306,40,8,412,1/9/2016 14:54,7/21/2007 0:51
3026701600,7,1922600817,302,34,4000,415,11/2/2004 18:39,10/24/2002 7:16
87013606475,7,5535860343,304,22,1445,402,7/30/2014 5:01,4/20/2002 1:27
61106038,7,3094342232,303,40,8447,416,11/16/2005 0:28,7/1/2015 4:52
36099308255,7,1402098222,300,28,3552,408,1/22/2008 20:23,10/2/2002 17:54
95000703616,7,7008302732,318,29,359,411,7/29/2014 6:06,8/10/2018 23:44
60204770,7,7124012060,308,17,4100,407,4/24/2017 17:48,4/30/2018 22:49
52011000395,7,3819894931,314,23,502,408,3/19/2007 1:28,9/12/2004 19:26
42096905921,7,2399744668,314,37,3552,402,4/24/2004 16:00,5/3/2018 4:08
19078008660,7,5075950781,305,18,70,417,7/1/2017 1:46,1/5/2015 2:16
50030405501,7,2091188261,317,32,425,401,10/20/2009 0:28,5/13/2015 22:02
89099609180,7,6066127489,308,25,3552,409,5/7/2005 18:34,9/20/2000 2:19
88050403507,7,7727478849,305,32,641,400,3/15/2011 7:56,8/3/2008 3:49
98070500698,7,7315759431,302,15,9536,400,6/9/2015 10:02,10/27/2014 17:23
15086002822,7,5741095970,311,32,8527,414,5/26/2015 5:20,12/30/2020 15:42
49035901755,7,7036484343,311,31,2100,420,8/13/2009 6:28,2/23/2020 6:26
67036007757,7,1843091166,308,22,1524,404,9/14/2007 6:18,1/14/2002 12:10
76045000696,7,5238591252,319,21,3663,418,2/4/2006 12:18,2/18/2015 18:20
81080009889,7,1096085521,301,42,3663,415,4/27/2014 1:34,4/25/2001 23:53
85044600393,7,7617331033,311,17,153,419,7/12/2001 19:14,8/13/2007 20:20
76077209490,7,9407178930,312,21,8,420,12/27/2014 16:52,12/31/2005 6:15
66020805427,7,6437488890,311,19,9536,418,1/14/2013 2:21,12/28/2017 6:43
88084106430,7,3234707587,310,35,8447,419,7/23/2017 10:09,9/6/2018 13:17
50051801793,7,1017879551,312,37,187,406,6/23/2007 4:28,1/29/2016 3:47
69085100352,7,6575684183,305,29,9,411,2/12/2013 3:20,8/19/2011 7:49
4048409666,7,9714309305,316,43,2114,408,5/17/2012 13:10,5/30/2003 1:18
70076003455,7,7725028239,308,30,9536,414,12/20/2007 10:40,12/14/2018 1:22
21094001845,7,6594006356,319,36,6524,414,4/9/2010 23:45,1/26/2004 18:24
51024907103,7,5051709172,301,45,8447,412,6/16/2018 0:54,2/5/2002 9:57
39008103257,7,3091581011,300,38,187,411,9/2/2015 0:04,1/12/2016 22:28
75043307588,7,5814286859,320,36,187,402,7/26/2014 9:43,6/28/2012 22:02
2021906540,7,9967462722,320,44,3663,404,6/8/2005 14:19,7/29/2017 22:01
36036607711,7,4351471826,306,40,2,407,7/3/2017 14:44,3/4/2006 6:29
56048103977,7,6379816599,304,48,5667,408,5/8/2008 10:15,1/31/2004 22:07
96036609571,7,3875703533,300,31,552,416,2/19/2001 21:41,7/23/2003 15:23
3004803066,7,6199502381,300,38,1445,413,6/3/2008 17:17,5/12/2020 22:36
26095407519,7,2325520662,316,16,2,409,2/18/2002 20:51,1/7/2004 11:47
9018704628,7,4351420767,310,16,603,415,2/10/2005 1:31,5/31/2008 16:55
92097706589,7,7487833348,309,23,425,412,3/1/2017 6:15,2/1/2015 19:06
51003607436,7,5033816309,313,37,1445,404,11/25/2019 22:16,3/10/2014 5:27
61070608120,7,2886171384,317,19,3998,419,2/5/2018 10:09,12/10/2002 2:05
57082505525,7,2865575065,301,43,7000,401,10/22/2011 19:23,7/24/2015 17:47
63030900124,7,4547556547,306,45,521,408,11/19/2008 23:09,1/1/2021 21:53
1012404246,7,9138544236,310,25,32,402,5/19/2009 1:19,2/16/2014 4:47
65036909380,7,2452579503,300,22,2114,417,11/25/2008 16:44,11/7/2009 1:42
43051604297,7,6714439456,318,36,6524,418,9/19/2015 14:16,6/12/2003 11:59
63079103032,7,9917248451,315,34,5220,410,7/8/2003 13:24,1/17/2010 20:48
57044602582,7,3725192064,313,27,7000,416,3/4/2002 4:15,7/3/2020 19:59
78031704982,7,4068408886,309,26,969,418,9/22/2017 3:53,10/19/2008 12:10
59089806733,7,9579373941,314,19,8447,407,5/4/2002 22:25,8/14/2011 14:11
61059608045,7,2137784956,305,38,359,418,7/18/2006 16:19,12/5/2013 18:55
79084504281,7,6255890855,304,43,552,403,1/3/2017 17:23,5/18/2002 19:19
71048509436,7,9643131643,316,39,3552,417,1/5/2005 8:03,1/5/2003 0:00
37012806502,7,9976591865,311,21,7000,418,4/21/2012 22:23,12/30/2019 10:30
87020706879,7,2325990964,305,28,874,409,8/25/2000 5:28,4/6/2007 22:01
88066501075,7,1711463489,320,17,8527,418,11/28/2012 15:06,7/11/2018 2:49
78020105920,7,4871341934,307,41,552,407,9/29/2014 6:24,4/23/2020 15:38
34069208848,7,4492855621,304,44,10,413,9/19/2016 5:03,4/24/2015 4:23
58041902154,7,9033518573,306,29,100,404,11/3/2013 17:55,6/21/2010 10:37
52036805409,7,2477258167,317,39,9536,404,6/3/2018 20:20,11/3/2019 12:10
20093808252,7,9505957852,304,32,2,413,4/25/2009 15:00,11/23/2009 4:48
34011501128,7,7357358651,319,42,192,400,4/5/2016 5:53,6/7/2006 6:29
91084602687,7,9696560802,320,33,154,417,12/28/2019 21:25,12/25/2003 16:10
63014907756,7,2385929522,318,28,552,413,7/1/2017 3:37,2/21/2019 18:49
90077004304,7,4253578986,301,36,2100,415,9/9/2011 3:04,1/2/2018 21:46
9030905759,7,2179445409,309,47,10,411,5/21/2009 4:25,8/6/2011 5:41
67010801986,7,8766298965,316,44,27700,409,4/9/2013 15:24,6/15/2005 15:57
55087000456,7,2194606863,317,28,443,402,4/18/2017 20:22,1/30/2018 17:19
12072505852,7,4957339413,300,23,852,406,6/24/2002 2:40,11/5/2000 21:29
6072104562,7,3948781630,313,19,9536,410,2/14/2010 5:17,11/11/2001 23:59
41016204176,7,6058345423,309,15,5220,411,8/4/2016 12:04,11/26/2010 12:57
35003208796,7,7725648099,306,45,3663,416,6/5/2006 16:02,2/3/2002 16:44
97012706517,7,7268697758,315,34,3998,409,9/12/2013 10:24,10/28/2012 20:24
36067102322,7,8717614253,307,41,4100,418,5/25/2002 22:17,5/13/2007 23:03
79040501666,7,2168777153,319,30,154,403,1/6/2004 14:12,10/8/2000 14:21
87000506917,7,6193316687,313,15,8669,417,1/23/2009 20:05,7/15/2004 9:04
65062806277,7,5561385585,306,43,154,409,7/3/2009 22:15,3/14/2013 22:23
18025503625,7,8529951483,315,45,4000,401,1/12/2020 18:54,10/11/2012 21:29
49035301398,7,7166824655,300,27,7485,407,12/31/2010 17:39,11/15/2009 9:17
