PHONE_ID,COUNTRY_CALLING_NUMBER,PHONE_NUMBER,PHONE_TYPE_CODE,PHONE_STATUS_CODE,EXTENSION_NUMBER,VALIDATION_STATUS_CODE,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
71056703804,7,2053737870,320,42,5667,418,4/22/2016 7:17,11/21/2014 13:38
92070604233,7,7213013631,302,25,100,411,8/13/2013 11:58,1/17/2001 14:10
63044609311,7,5052866031,317,30,70,401,10/23/2008 22:09,10/23/2012 17:48
47027806965,7,9569490864,309,20,9536,409,4/29/2004 14:57,3/6/2006 9:20
20085400515,7,6276512068,314,29,502,415,6/30/2010 20:02,7/4/2005 12:57
89033606988,7,1151906369,303,44,141,419,10/26/2000 19:24,2/20/2007 6:47
99076001758,7,5988428721,309,18,603,406,11/17/2000 18:43,10/22/2019 0:21
55023300618,7,6211753132,317,47,5220,410,10/1/2008 16:08,1/9/2012 9:04
7058303599,7,9609126451,301,48,852,420,9/30/2009 8:10,9/3/2015 2:14
72038001542,7,8629291890,317,15,920,418,2/9/2019 19:14,1/28/2010 20:56
4040106752,7,2982705556,310,18,7000,412,2/3/2018 22:15,8/4/2020 8:46
80078904477,7,6397609632,312,40,4000,404,1/24/2007 3:34,6/22/2002 0:04
24036306095,7,6006169461,301,44,6885,419,7/30/2014 18:19,6/18/2004 15:30
49041107826,7,3997772806,309,15,32,420,5/24/2005 3:55,6/4/2014 18:51
1006604581,7,8235305031,304,33,2000,420,12/24/2006 7:31,5/31/2014 1:53
86002302483,7,7961832538,309,33,521,419,5/19/2011 9:59,10/23/2006 10:42
66087907007,7,1574402691,312,28,5220,417,8/22/2014 9:31,5/3/2007 7:15
61064103382,7,6411478379,302,17,8669,418,2/13/2005 15:35,6/15/2011 11:54
30001702802,7,8836533398,308,41,9,420,8/4/2003 23:54,7/28/2003 2:34
60060605065,7,7401429990,303,26,3000,411,3/11/2017 23:53,8/24/2001 7:08
77096208021,7,1005376658,313,44,6524,409,1/10/2002 12:26,7/18/2001 1:36
41016309664,7,4524502171,316,45,7485,420,7/27/2016 13:30,10/11/2008 15:22
66031504612,7,9915306174,310,35,192,407,4/13/2000 22:03,4/6/2002 12:56
46032005295,7,4389468056,318,37,5667,401,10/14/2018 3:45,7/28/2011 6:30
31065507756,7,2349132764,308,17,4100,404,11/11/2016 10:36,1/22/2018 4:44
38010701946,7,1221968757,320,37,4100,415,8/25/2011 3:50,7/6/2008 17:21
90004007467,7,2846267732,307,25,40,418,3/3/2016 3:21,12/11/2002 15:20
65048803083,7,4208424381,310,31,9,415,11/6/2009 13:40,7/19/2002 19:55
53076005872,7,7393683071,317,33,6524,407,2/6/2008 17:34,9/10/2003 23:23
18059001841,7,3443627204,307,32,5667,413,10/2/2010 23:57,3/3/2000 18:57
66051700791,7,3593145341,313,44,1524,404,10/8/2008 1:55,11/5/2002 17:53
66017909569,7,4015008116,304,44,153,407,1/5/2020 7:29,8/27/2014 6:58
87031900941,7,1819639913,303,23,5220,404,1/7/2003 7:52,1/4/2005 9:35
57040001675,7,7628428623,313,22,359,414,12/29/2007 5:52,4/2/2007 7:11
39010103608,7,7324904675,315,44,3000,414,1/20/2005 0:15,8/26/2008 13:30
33025407089,7,4827647298,307,43,7485,402,12/6/2019 18:55,7/7/2017 11:31
37011606012,7,2362041052,310,24,86,414,3/21/2012 12:12,7/4/2018 6:37
67015604180,7,5998020734,318,27,641,406,12/24/2011 7:02,5/14/2009 2:43
10050900005,7,4966711303,314,19,8447,402,12/3/2011 18:26,1/1/2013 5:43
91052309591,7,5464148330,313,40,8,409,11/23/2007 23:16,11/8/2008 4:51
14077705074,7,4274933836,315,16,56,413,11/30/2003 22:44,7/21/2014 14:19
58031207239,7,5819932807,313,40,56,412,9/23/2003 4:26,11/15/2009 0:31
45062805966,7,1926011871,320,30,621,411,2/25/2010 18:00,7/4/2006 6:44
2032501674,7,7195357891,302,22,64,420,1/22/2019 3:12,6/26/2018 19:57
32054302233,7,2649539649,308,21,4000,402,3/13/2018 0:00,12/9/2004 17:10
20039305565,7,9114593938,313,36,10,407,4/26/2002 21:03,1/20/2008 20:30
76061609796,7,5413317569,320,29,1445,407,9/7/2003 4:14,2/16/2006 12:43
90082502284,7,6055515999,316,27,641,414,7/19/2008 18:01,4/20/2017 20:41
55004803918,7,1297755131,307,35,9000,415,4/5/2017 18:38,3/14/2019 7:22
7071706848,7,9289499994,316,33,4100,419,11/25/2017 21:17,1/1/2010 17:39
38022409788,7,6128193540,307,21,8527,418,12/19/2008 15:13,2/29/2008 2:48
87039205635,7,4771530866,301,46,4000,411,9/27/2018 13:13,1/2/2009 1:52
39027607744,7,2151320737,301,29,2114,420,4/20/2010 18:30,5/29/2006 0:00
26064007011,7,1538021560,313,42,187,400,2/7/2011 16:05,11/19/2010 8:49
64043608881,7,6802557881,307,45,552,413,4/16/2007 18:45,4/19/2017 18:26
33089005720,7,4332734202,312,15,187,408,11/1/2004 4:59,10/10/2018 0:45
21078703831,7,5438365830,302,47,8447,405,9/13/2016 18:28,6/13/2011 13:55
5029500681,7,2912984873,301,26,154,408,2/10/2000 4:56,7/15/2012 1:11
42007807409,7,4927450881,311,34,2,420,8/18/2013 22:01,3/17/2005 14:17
6055008052,7,2735237184,301,28,443,404,10/3/2015 3:35,6/6/2013 0:16
55097606392,7,5667774151,314,23,8447,407,3/28/2017 10:13,2/2/2013 15:02
55001107998,7,6869393630,305,27,3998,405,1/20/2001 3:04,1/17/2005 11:02
57022804710,7,4134558021,306,15,3663,416,9/3/2013 9:12,3/15/2020 21:42
5054504733,7,8296152886,300,47,141,414,4/15/2015 2:50,1/27/2001 17:11
46004707323,7,7415241442,311,42,965,404,1/11/2017 12:46,2/8/2016 23:20
11054204054,7,5233201608,316,48,70,415,12/14/2010 21:48,1/27/2013 10:57
51073801317,7,4066033863,317,22,359,412,10/26/2004 20:51,12/24/2000 1:18
75061402082,7,2826024260,308,43,2114,409,9/16/2001 15:41,3/31/2007 7:40
55093306175,7,3925128366,317,39,467,410,7/4/2019 12:41,8/31/2020 22:58
34069404676,7,8953092314,315,20,2,412,8/15/2000 9:16,5/4/2018 1:59
2010507843,7,9364507158,308,20,521,413,2/22/2012 0:43,3/18/2009 22:14
51048706533,7,2481628620,305,45,27700,409,12/29/2018 18:32,4/12/2019 19:48
20096005024,7,4824904526,302,29,5220,409,6/10/2018 18:13,3/19/2014 1:04
49079100439,7,4696817902,316,31,10,417,1/31/2016 10:47,4/18/2000 4:13
80000302062,7,9682982035,312,44,192,403,1/3/2018 6:11,12/10/2011 5:19
69042304057,7,5537357055,314,40,920,416,3/19/2009 12:49,5/18/2018 13:36
90086605667,7,8526739539,315,38,3663,412,6/19/2001 22:19,9/20/2020 10:24
24013708117,7,2716387305,308,34,8,405,7/3/2008 2:25,10/30/2019 14:04
47092609382,7,5723159783,303,38,443,415,10/14/2010 2:52,10/1/2019 7:23
31042203762,7,8111281625,314,21,153,406,2/23/2011 13:47,9/3/2018 3:17
48060408029,7,3794541650,312,17,9536,402,10/24/2013 18:29,5/7/2009 6:25
9062901472,7,8016951914,306,21,7000,405,5/21/2013 1:03,5/2/2012 4:29
25082507847,7,4789186309,308,36,1524,414,5/24/2004 10:15,10/20/2017 7:13
47004908875,7,5179432964,308,19,745,416,7/8/2016 12:56,5/8/2013 21:16
32001306217,7,7933577409,313,28,965,415,8/29/2016 3:16,8/29/2009 7:33
47026209688,7,6109487973,308,29,86,418,6/7/2015 13:25,3/26/2007 1:15
76042902605,7,6261702029,314,19,1445,419,4/28/2003 10:49,7/1/2007 6:46
65097109464,7,7359619804,310,31,153,409,3/18/2001 16:11,2/3/2020 19:22
47078106929,7,4619895637,311,45,64,417,9/21/2016 18:19,10/19/2016 9:57
67085301690,7,9717310824,319,22,141,418,10/2/2011 4:54,3/27/2004 5:08
15020504393,7,8488109279,307,35,745,408,6/9/2000 16:10,5/29/2012 2:45
6038203719,7,4823572259,319,24,965,407,3/13/2008 22:27,1/25/2017 10:30
60000302041,7,8779765879,317,23,359,412,2/3/2018 0:18,8/30/2011 17:30
14046305557,7,8232116296,300,25,187,400,7/2/2014 0:20,6/11/2014 21:41
18025004204,7,2008258613,318,16,641,404,11/1/2018 4:16,10/29/2009 0:38
1057906381,7,9131237224,313,44,2,416,2/10/2017 18:41,8/18/2016 7:06
75087903902,7,6026410241,302,27,187,418,11/16/2002 20:55,7/5/2003 22:39
99035709206,7,3497722177,301,16,40,411,12/17/2005 9:13,9/21/2014 6:35
35000907955,7,8688805346,313,16,56,410,11/28/2002 3:51,8/21/2001 12:39
72034100673,7,1673995333,302,47,621,402,11/3/2014 16:14,10/28/2002 6:57
89066802948,7,8276828967,304,44,7000,405,5/24/2006 6:39,9/28/2006 12:56
20080107584,7,5462040292,319,32,521,410,6/18/2011 4:37,2/27/2006 0:17
49075101945,7,9556878670,308,20,965,400,3/9/2002 20:23,1/19/2005 23:00
51022408591,7,4588598064,300,47,467,407,1/19/2004 8:50,4/20/2011 23:29
79089504429,7,8035268530,307,25,425,409,7/13/2000 11:33,1/1/2003 12:58
69078108420,7,2983752535,318,18,2100,414,4/30/2017 8:50,2/27/2016 7:07
88098300518,7,9409046375,311,27,141,418,10/14/2013 16:01,11/23/2000 16:40
65023602860,7,9047712513,300,22,521,405,4/4/2014 23:05,1/4/2019 3:36
11042203046,7,6564138813,320,18,874,413,7/23/2009 21:29,9/5/2019 20:01
62042102147,7,1669938426,304,17,359,420,5/8/2000 6:34,3/1/2003 4:18
7062307104,7,7789481043,307,17,910,403,3/23/2011 3:47,11/7/2018 10:39
65037206854,7,2307893466,318,16,192,416,2/3/2006 11:51,3/25/2000 12:24
41023202051,7,1072737519,312,25,192,420,11/14/2001 7:03,2/25/2003 4:22
44004005286,7,5492692885,302,30,425,400,3/4/2007 10:01,9/9/2014 21:51
63084604410,7,6136293436,311,37,348,412,9/30/2009 11:06,1/21/2003 22:18
32045204527,7,3824294238,302,32,5667,402,1/15/2012 8:27,9/27/2009 13:58
81007708875,7,3557087833,306,33,1445,404,3/12/2001 17:24,12/4/2002 6:52
94049205197,7,2543349487,301,30,6524,417,8/16/2001 3:51,12/25/2005 8:07
69052708429,7,1444343625,314,34,6885,419,9/20/2006 3:40,2/16/2010 9:52
83036402065,7,3995822731,319,21,8527,401,4/28/2013 14:16,2/25/2009 11:42
28098003977,7,3833979340,318,28,7485,404,5/1/2014 16:14,4/11/2004 17:56
32073008325,7,7768517115,303,34,8447,405,3/28/2010 9:35,5/7/2005 18:17
56019106725,7,2274354339,309,24,6524,410,1/16/2001 13:03,7/18/2006 0:10
56036309177,7,5085919550,314,41,745,412,4/8/2001 22:15,4/26/2011 13:25
14002700445,7,5454748778,313,33,8527,405,9/20/2002 8:43,4/18/2001 3:28
6049406320,7,7688309174,310,44,40,401,7/13/2018 14:24,10/26/2005 1:08
50057805719,7,3767209471,320,19,40,411,11/17/2001 2:51,4/15/2013 4:35
75017000208,7,2001448372,303,16,3663,412,8/25/2015 5:22,8/20/2011 8:52
64069307767,7,4979895959,319,30,1524,411,11/21/2006 2:24,2/13/2018 13:58
70011802204,7,7466437710,306,26,4000,407,8/5/2003 7:03,8/16/2019 13:47
18081702718,7,3511030530,317,21,603,404,11/6/2008 22:40,11/20/2015 23:49
58045104399,7,4301744894,314,42,910,417,10/20/2000 12:05,8/18/2003 17:48
39049006360,7,6182623472,311,45,141,405,8/19/2015 21:04,6/17/2019 3:04
74204986,7,3823379695,307,37,965,418,1/16/2016 21:41,8/5/2012 20:57
23013509568,7,5854824301,316,36,32,418,1/22/2014 19:46,3/4/2009 22:00
64095407524,7,8841363296,319,30,7485,411,3/5/2018 14:30,3/14/2018 15:15
64056703529,7,5574490974,306,27,359,411,9/16/2001 2:35,4/8/2015 5:00
80023401144,7,3695953542,320,40,443,402,8/3/2012 10:22,1/25/2009 22:46
54093704276,7,3582051612,316,43,552,415,8/6/2013 16:49,7/21/2012 7:14
65093103803,7,6463622798,303,47,27700,413,5/26/2006 5:55,3/27/2000 9:43
12034205327,7,3825208081,303,45,2114,414,9/8/2016 18:37,11/29/2020 9:43
54009001179,7,8177791925,317,48,965,412,6/14/2017 0:16,10/16/2016 18:09
85055009114,7,1961217689,313,40,641,413,7/21/2006 7:55,11/2/2003 12:19
6021606980,7,2564170481,312,21,4100,409,9/6/2004 19:44,10/21/2020 7:59
18049103348,7,2754191307,313,24,70,415,7/12/2012 19:59,10/13/2014 4:59
16001603586,7,5613385657,313,46,8000,418,8/23/2008 12:57,2/26/2004 3:31
37074903354,7,7629776743,313,20,603,408,2/18/2012 17:34,12/9/2015 12:43
56056303003,7,6249093560,302,30,9,416,4/12/2012 4:32,5/15/2008 3:06
74095508176,7,3763144753,319,24,8669,408,11/25/2018 6:57,9/30/2006 1:30
52096503972,7,7802979038,307,46,5220,415,10/10/2019 20:40,4/29/2015 4:59
33028604879,7,1257577259,300,44,3552,405,10/6/2013 3:18,9/20/2002 18:53
83021107378,7,9576768329,313,36,443,410,10/18/2004 16:14,3/5/2003 22:00
18047003219,7,7591023182,305,27,641,408,8/17/2018 10:18,6/26/2017 15:31
7017503767,7,6957077041,313,42,8000,410,11/30/2001 22:33,10/10/2009 16:00
28098903003,7,5901506285,302,16,9954,402,6/17/2018 22:52,5/29/2019 16:24
49034208830,7,9076738418,316,31,745,404,7/26/2003 21:28,7/21/2008 4:33
64054305333,7,7075543427,307,34,3663,418,3/4/2008 13:33,9/8/2014 8:53
61063105470,7,4438471458,300,16,27700,407,12/31/2010 0:35,1/19/2011 23:20
69080102870,7,2445859367,315,17,32,403,9/10/2015 5:35,11/11/2004 23:55
58055606360,7,3504132179,314,32,9000,404,6/28/2005 19:31,4/17/2015 4:37
84087904293,7,7921745636,317,46,8527,403,4/22/2005 8:18,7/7/2009 23:31
44050208451,7,6447115349,319,17,9000,416,4/1/2010 14:16,11/15/2012 5:11
92018400779,7,7661291201,316,27,2000,416,6/9/2019 19:12,7/2/2007 6:08
6077605985,7,4053178157,303,21,621,408,3/4/2018 1:47,12/27/2016 2:11
13083606327,7,9725891896,302,35,502,404,10/20/2017 12:01,3/17/2006 2:57
64081308348,7,5405231431,308,34,5667,416,7/25/2002 2:39,6/5/2000 22:37
21081203037,7,1958766503,303,15,9536,417,5/19/2005 10:03,7/7/2013 9:23
18065402357,7,3243495997,320,30,70,410,11/14/2004 7:46,4/4/2006 7:20
18000609290,7,2504269011,312,21,32,412,3/13/2009 11:50,8/4/2018 5:25
35089108156,7,5669797206,316,21,965,409,7/9/2015 11:00,12/15/2009 19:27
14024302347,7,7355048470,304,23,920,417,3/16/2008 4:20,6/26/2006 10:45
93035109435,7,8048423390,309,20,910,406,10/14/2010 9:30,1/12/2004 11:34
19045401830,7,4153497245,305,48,5667,411,3/24/2017 15:24,10/28/2003 18:09
78013702723,7,4576032602,305,20,153,413,10/10/2002 21:06,5/1/2005 16:43
72012306821,7,3346094117,309,18,8527,407,6/6/2015 10:43,7/16/2017 10:31
17014704927,7,5197063542,301,17,969,417,5/9/2015 9:08,3/3/2011 18:10
67072601090,7,9895209277,313,17,8000,417,10/19/2008 9:39,6/16/2009 23:45
46047105082,7,2172617669,314,44,3663,405,2/11/2019 15:32,2/28/2014 22:38
98096603422,7,6206225780,311,34,141,419,10/20/2010 20:58,10/20/2006 22:16
43042100882,7,3873897214,304,23,603,402,11/24/2014 10:01,6/5/2012 20:39
46020307143,7,5821258688,304,40,153,408,3/6/2016 8:58,2/19/2004 17:17
59009104533,7,9354935566,318,18,3998,410,4/4/2015 7:56,12/29/2017 10:49
60004604800,7,4383684611,316,45,3552,402,1/8/2004 2:17,6/7/2007 18:42
3041100238,7,1655313898,303,32,745,417,7/5/2011 0:00,11/3/2012 12:06
14067709376,7,1259720192,312,18,621,404,9/24/2019 15:06,3/2/2014 10:08
86020003095,7,6032743346,313,36,10,418,2/26/2004 14:26,12/20/2006 5:06
80054105831,7,4525449365,303,46,64,419,5/23/2012 17:02,11/29/2011 14:27
26095809473,7,4276785053,311,33,8527,401,11/23/2011 16:26,12/21/2019 4:47
39018904967,7,1237810036,307,46,8669,412,9/27/2012 8:10,5/30/2007 18:25
15084807260,7,6565673283,308,31,965,406,3/1/2007 14:21,10/30/2016 0:57
16051804876,7,5957912135,315,22,3663,420,8/31/2006 15:34,2/7/2010 18:50
62029002704,7,6953917936,319,47,852,400,1/29/2011 1:19,6/3/2000 3:28
36068504034,7,8232817192,304,42,348,401,1/29/2012 19:28,4/2/2009 3:26
64047403467,7,1668686051,301,30,9536,417,2/14/2019 0:56,7/18/2001 1:26
71062800030,7,7135791599,320,18,70,401,3/19/2001 6:56,11/17/2013 3:04
47072207993,7,9407874191,318,47,443,400,3/8/2019 16:53,12/21/2001 23:17
65032809937,7,7616911730,313,30,27700,401,8/24/2017 21:28,4/10/2006 11:16
38010107575,7,2133155330,312,30,9,406,2/9/2018 8:15,7/30/2006 9:14
1005005236,7,1312031595,308,48,443,413,9/24/2013 17:33,10/31/2019 14:56
24006009476,7,7521993238,312,27,86,402,12/19/2014 11:26,7/30/2000 8:36
27000106647,7,1468421329,303,43,348,405,9/20/2005 22:35,4/20/2019 7:26
16061306338,7,9768752700,301,39,3552,403,7/15/2017 17:47,8/15/2003 23:47
35074608304,7,4565306417,312,22,187,409,2/13/2005 9:51,9/17/2010 22:19
27015203283,7,7724195749,320,19,7485,419,4/30/2001 3:25,1/2/2011 13:09
11048108654,7,4783472106,316,48,2,409,3/3/2013 2:36,10/15/2002 14:29
72049308722,7,9798881524,319,45,153,403,6/1/2011 19:40,10/30/2010 22:12
71042201048,7,3068285669,318,18,10,417,11/28/2001 17:58,6/2/2004 16:57
51001009103,7,2833030984,308,45,552,404,5/14/2010 6:14,7/1/2016 2:54
38094105534,7,6604550328,309,31,521,415,12/26/2006 11:42,8/29/2002 20:15
5044601111,7,1833678815,301,27,8447,409,4/5/2009 17:38,9/6/2007 21:49
10042709011,7,8612106273,305,44,621,416,11/3/2004 2:13,9/10/2004 0:03
19003802378,7,5991019254,316,38,4100,419,2/2/2012 3:11,7/2/2004 4:39
96008508929,7,2442429416,316,21,9000,413,11/23/2005 6:45,2/26/2007 15:12
32068204014,7,1951838666,315,29,852,418,12/9/2011 4:16,8/23/2019 16:08
62081402210,7,7614866851,320,29,9536,407,5/20/2006 2:53,8/2/2005 1:18
22002202854,7,4692720359,311,34,9954,416,2/5/2017 14:02,4/26/2004 16:29
89042609847,7,8979787948,305,16,965,416,7/17/2009 1:42,1/28/2001 21:32
57086902484,7,8557305244,303,35,745,418,3/6/2005 9:23,8/18/2009 5:39
26032806367,7,6006897554,310,31,443,404,9/30/2014 5:08,3/21/2012 5:56
58041701147,7,7216267933,314,31,2100,405,1/29/2006 5:24,8/2/2020 11:24
72045402337,7,2865336139,312,29,27700,405,3/25/2017 1:23,2/8/2004 19:37
64047800037,7,9103863163,312,29,7485,400,1/15/2014 16:34,11/14/2014 14:41
38005409331,7,5092999851,301,21,8527,412,12/28/2000 17:57,10/7/2004 18:11
61058709213,7,9227415402,313,38,154,413,4/15/2017 7:21,4/27/2016 8:52
62069704277,7,2087410012,312,41,6524,406,7/29/2000 10:22,7/9/2004 23:11
94033107874,7,3708639774,306,38,5220,410,6/20/2001 13:39,8/22/2011 4:28
75068208799,7,4957591561,314,25,467,414,1/13/2014 2:43,8/26/2008 22:13
94056506499,7,7167111750,313,33,969,420,11/6/2016 22:12,11/22/2005 15:36
37097300543,7,7329903324,304,29,32,420,11/10/2008 19:47,5/5/2020 10:59
51061900536,7,1096343387,315,38,3663,407,11/29/2011 4:51,5/18/2008 18:22
69606072,7,9352865198,320,48,467,413,2/7/2005 15:54,12/1/2014 1:14
67098706498,7,7414668975,313,47,10,420,8/16/2014 8:10,2/27/2001 21:34
72011407046,7,9752521655,310,35,2100,416,5/8/2012 13:58,9/8/2013 13:15
90094203685,7,8245088922,317,22,641,402,6/9/2002 8:22,6/12/2020 15:59
42011506930,7,3636260786,302,45,64,418,5/28/2007 23:30,6/19/2004 21:08
9076805226,7,3721247838,306,35,56,417,5/20/2003 11:47,4/1/2014 14:11
70033805517,7,7815188975,313,40,8000,404,1/27/2012 13:47,5/11/2013 15:22
22007903313,7,4857452859,300,20,8000,420,12/23/2014 23:09,12/21/2010 1:38
88091509363,7,5108014788,313,27,2000,408,11/27/2013 18:47,2/4/2004 3:41
98023402551,7,8321761641,314,44,502,411,3/9/2019 10:02,2/21/2014 5:58
52065602979,7,8723801841,307,28,621,419,1/6/2012 17:24,12/15/2006 2:21
53010009116,7,2414760157,318,39,603,402,6/23/2011 21:37,10/17/2017 7:34
1010401423,7,2909512633,309,32,40,417,5/9/2010 3:26,4/27/2016 5:54
92053206959,7,5034167433,320,46,8,416,3/16/2003 3:11,9/19/2013 8:27
38079401124,7,4854848302,320,16,3000,417,8/18/2006 9:41,2/23/2005 14:41
91056903384,7,2401816878,319,26,745,411,12/9/2005 5:24,2/28/2006 15:27
69097401539,7,4964814337,306,45,10,417,12/21/2010 23:13,3/7/2012 14:26
89036202829,7,2935205674,304,19,9954,414,9/30/2002 16:27,4/11/2015 2:49
79075204244,7,4371431550,313,30,4100,418,6/23/2016 0:12,6/19/2018 9:15
63030603884,7,7668264831,308,42,603,410,5/31/2007 19:53,3/11/2010 11:39
