PHONE_ID,COUNTRY_CALLING_NUMBER,PHONE_NUMBER,PHONE_TYPE_CODE,PHONE_STATUS_CODE,EXTENSION_NUMBER,VALIDATION_STATUS_CODE,ROW_CREATED_TIMESTAMP,ROW_UPDATED_TIMESTAMP
37079306637,7,9112189966,315,40,2100,405,2/8/2002 17:57,10/19/2019 16:09
52032808902,7,1295192111,302,25,56,404,5/12/2014 7:54,6/2/2006 23:10
20024605153,7,1316426146,309,15,9,418,8/28/2017 17:29,10/7/2012 13:18
87016005754,7,5115123765,305,26,603,409,1/10/2004 15:09,4/28/2007 2:16
14036000514,7,5535000869,308,20,187,417,10/6/2018 22:00,11/9/2020 3:52
54041806688,7,3602458600,317,21,40,405,4/12/2012 15:39,6/22/2005 13:00
47050208895,7,2064567180,313,42,8,406,7/30/2004 18:28,2/7/2012 23:54
71050702817,7,7787017391,305,37,965,419,1/15/2017 6:46,6/4/2020 12:21
53016202916,7,9905349618,318,33,1445,417,2/10/2011 19:09,8/10/2019 4:22
8082300979,7,1646094377,304,25,552,408,9/27/2017 13:09,8/13/2007 10:35
64054004014,7,6892030254,320,15,874,416,12/10/2008 16:48,12/1/2015 12:25
51052500638,7,7077362984,311,44,192,401,10/28/2006 1:03,10/29/2006 1:34
15044207958,7,4238063648,311,18,27700,418,12/16/2013 22:25,12/3/2004 2:32
28099106405,7,5885408749,300,41,64,403,10/7/2001 20:57,1/13/2008 5:39
46044006920,7,8093019374,310,19,2100,407,3/2/2011 0:24,10/17/2005 19:16
9002707967,7,5425587297,305,19,10,415,12/27/2002 13:17,11/7/2016 2:19
9019109395,7,4146868258,309,45,874,411,5/31/2014 17:27,12/26/2012 23:02
32063206713,7,9655720869,313,22,9536,406,2/15/2005 13:38,4/26/2001 9:25
55012408857,7,3377743364,315,48,40,406,9/25/2000 9:24,4/6/2011 15:59
49070601518,7,4598614047,310,33,7000,418,2/25/2012 22:22,1/27/2013 9:38
93027104819,7,8162950551,316,36,7000,413,11/25/2013 20:44,7/19/2013 5:39
83021507222,7,3377350685,311,39,7485,412,6/10/2005 11:03,2/5/2003 22:11
27025809947,7,4287693055,313,28,5220,410,11/20/2002 23:02,5/6/2000 15:26
46033107191,7,4079731044,318,24,40,406,11/5/2002 20:45,3/21/2004 12:55
37057509255,7,2648612741,307,25,2114,417,5/29/2000 2:26,1/17/2010 9:43
34036201532,7,5878118874,310,31,621,403,1/16/2014 5:44,9/24/2015 13:56
41093802429,7,3036750147,313,33,969,404,12/12/2011 8:48,10/13/2012 10:05
14074506889,7,2484419178,311,41,64,410,7/2/2006 21:15,2/4/2017 15:45
27047306134,7,9439033834,306,17,1445,409,1/18/2011 15:18,12/31/2012 4:43
94063402898,7,1923796414,315,30,969,402,3/10/2003 1:59,11/29/2008 22:12
96072404404,7,8142339802,315,26,3000,415,12/26/2004 12:27,4/13/2000 1:25
55077101348,7,6012932867,304,23,910,412,3/1/2001 10:41,2/17/2013 22:06
98055900653,7,5677955955,310,37,141,402,1/25/2015 4:36,6/19/2001 7:02
83079007325,7,9208093116,320,27,443,416,8/3/2001 9:11,11/2/2002 19:30
89063804387,7,7502945396,313,35,154,405,1/11/2016 17:10,2/11/2013 18:02
94063009639,7,8244195339,313,31,3663,403,4/27/2014 4:20,7/1/2007 3:38
45070606945,7,2842057529,313,34,969,406,11/18/2017 20:27,5/28/2001 13:36
44037101597,7,2102113628,313,36,359,405,2/14/2016 7:20,4/22/2019 9:50
48011400055,7,8587497702,302,26,64,412,9/28/2017 6:32,4/23/2007 5:10
35036806476,7,2935462128,302,44,86,415,3/10/2015 13:51,4/17/2015 16:30
28002004454,7,2784404964,302,30,2,405,4/29/2013 11:56,3/18/2008 14:21
84032007455,7,9334826753,302,46,7000,418,8/31/2003 19:36,8/1/2010 12:49
27096101898,7,7893991475,310,44,6524,413,12/4/2016 5:53,8/22/2012 3:58
54044704578,7,1842871263,313,42,56,418,6/29/2005 16:07,1/5/2021 7:05
13014106941,7,3012010096,319,20,8,402,11/27/2009 9:07,2/16/2012 18:01
63021900565,7,1661480739,313,29,965,414,1/5/2005 2:38,11/27/2008 8:49
44091303413,7,4741108537,309,29,3663,400,9/9/2015 5:50,4/6/2002 3:40
97036606748,7,1756533377,319,24,7485,415,3/11/2017 19:07,1/15/2011 4:57
59002506534,7,6376274212,318,38,9536,405,4/2/2019 16:12,4/4/2005 5:20
99030400734,7,4115585437,307,32,8,400,5/13/2007 10:15,12/18/2018 11:14
94006809386,7,7181796529,315,30,965,407,1/29/2014 12:16,6/28/2010 9:41
15023600035,7,5317793469,307,22,502,417,8/31/2003 19:22,5/14/2007 7:52
48039503913,7,1765781907,315,43,1524,415,5/1/2015 13:07,2/28/2001 17:45
63007609761,7,2026815535,304,15,8,406,11/21/2002 16:53,7/1/2013 16:31
7087107441,7,3091277249,309,45,9,418,7/25/2001 1:41,11/3/2017 23:31
48090709520,7,2283238595,309,22,9,401,4/10/2011 2:27,3/22/2014 7:15
90061104608,7,5253841043,306,46,6524,408,7/25/2013 4:34,10/17/2019 20:22
70036405542,7,8572761748,318,22,8527,414,12/14/2015 3:42,4/29/2015 6:29
94066401123,7,3083730557,311,25,9,412,9/8/2009 7:15,7/23/2000 12:12
23044803325,7,1265711097,314,25,8000,400,12/16/2004 0:58,7/11/2001 16:43
59005309390,7,7669630801,314,22,40,406,12/23/2011 12:38,9/27/2010 8:23
13028901271,7,9378316453,319,15,745,407,7/16/2001 21:01,11/16/2006 17:21
86080803315,7,9948700167,305,39,874,406,3/20/2007 16:04,3/2/2018 16:32
61084409110,7,8884976567,320,41,100,406,7/8/2001 23:53,4/18/2019 16:32
62063905342,7,2275788046,319,41,359,409,11/7/2010 20:37,10/26/2014 0:37
22032806561,7,2233582590,304,30,4000,407,2/28/2014 16:08,7/10/2007 3:02
1085005331,7,1515953197,311,20,141,411,4/15/2003 15:51,4/14/2018 8:32
79040108546,7,9957070092,310,19,187,412,8/18/2010 6:43,7/3/2019 18:16
39026504235,7,5254530964,319,26,852,402,7/15/2007 4:20,10/25/2004 5:28
33068409901,7,4481924068,315,21,502,408,1/13/2011 9:12,8/25/2005 6:00
26061004383,7,6605608989,311,38,154,407,9/19/2016 18:56,1/24/2018 19:07
93022403310,7,7801850167,311,33,9954,414,11/8/2003 22:35,11/22/2020 4:26
7061005940,7,6465617233,317,19,552,407,6/19/2002 4:46,4/29/2000 15:08
60069706705,7,6186061997,302,25,154,418,10/24/2019 19:08,5/4/2007 7:14
70012900908,7,3364826292,316,18,10,404,10/5/2002 21:02,2/7/2005 23:08
51080308774,7,1693187934,303,15,552,420,4/23/2009 23:25,8/7/2013 22:48
58034005413,7,9949044851,302,26,32,414,9/5/2000 19:53,3/12/2004 17:10
64005909561,7,1317989049,318,33,192,404,3/29/2018 0:25,2/13/2013 4:56
14025106539,7,4719499977,313,22,425,408,6/17/2006 2:58,12/28/2001 15:46
59035300528,7,7746540901,318,42,141,411,4/7/2017 3:50,11/23/2013 14:08
58029201010,7,5617925093,313,20,64,404,12/11/2007 1:10,4/26/2000 0:34
33063306413,7,2103943782,315,42,9536,409,6/15/2016 20:50,7/24/2006 6:47
7000308162,7,7887125168,300,40,969,417,4/3/2013 13:51,2/20/2005 22:49
88042104054,7,7139196025,312,34,2000,411,3/12/2006 12:56,7/14/2019 23:01
78027306919,7,9951086150,319,46,3552,408,1/12/2015 0:31,2/3/2004 3:38
41031104304,7,4277745651,315,19,3663,406,11/17/2017 10:10,2/22/2014 20:16
46012503541,7,1885442150,317,34,603,415,5/26/2014 23:47,1/11/2013 0:54
59087609202,7,3536276691,312,18,8,406,2/23/2001 14:37,6/16/2012 15:30
8027405236,7,3472710471,304,22,2000,408,8/1/2012 5:32,3/21/2018 7:13
2005301026,7,9017351137,307,21,32,414,1/18/2001 10:32,7/27/2005 8:45
96027904598,7,8802132699,309,18,641,400,1/3/2018 16:41,9/27/2015 15:48
68067307803,7,9649728587,302,35,1524,407,2/18/2007 16:14,8/28/2002 10:19
52079307064,7,8076541703,310,33,3998,417,7/8/2007 4:38,5/22/2005 8:00
69043203679,7,7741102625,312,38,187,418,7/30/2007 18:51,9/25/2003 9:10
19056402950,7,2721043589,303,38,641,404,6/30/2007 22:15,4/30/2008 9:58
77090402033,7,2489628654,307,29,348,417,8/27/2015 23:14,6/21/2004 20:58
27045402439,7,2198584891,301,33,1524,404,8/28/2015 4:57,5/11/2003 17:50
85040207584,7,8475855501,316,44,745,400,12/8/2005 1:32,3/12/2005 6:33
53021308275,7,4823932798,313,29,27700,418,6/29/2001 6:32,8/23/2019 4:27
54092006887,7,5546814860,305,42,2000,403,9/24/2007 5:26,6/16/2001 12:54
84041805464,7,9078870816,320,33,603,406,7/18/2019 16:14,5/24/2009 20:26
66012507487,7,4683903078,307,23,3000,414,7/5/2015 0:18,8/16/2004 8:07
46008105888,7,9838315926,319,47,4100,418,2/3/2008 2:43,6/30/2010 10:41
60012101953,7,7311731278,313,35,7000,420,7/27/2008 9:45,2/11/2020 22:14
21035301963,7,4388031651,313,24,425,414,1/31/2005 5:04,8/30/2003 10:02
74091107242,7,1833351267,313,24,7485,403,9/12/2003 9:21,5/29/2015 22:04
38041901044,7,5541922173,316,42,7485,409,12/13/2003 3:20,8/3/2013 5:44
23033606567,7,3037874385,313,44,5220,418,12/12/2003 18:45,7/26/2015 6:43
8023505646,7,5214898451,317,32,6524,402,4/19/2010 23:35,1/9/2010 16:55
89060008772,7,6365795562,316,32,910,409,12/28/2015 0:31,1/9/2004 18:53
23073200179,7,6401740076,318,38,7000,420,6/4/2012 13:32,2/17/2006 5:02
52081705901,7,4745056053,315,38,502,414,3/17/2004 10:17,12/16/2010 21:56
98093500629,7,9193164491,313,28,467,411,8/7/2016 16:15,6/29/2013 4:01
65022101831,7,8253977979,302,29,552,409,1/24/2005 14:03,9/25/2006 16:04
54010006644,7,4551102637,314,24,3998,405,9/27/2013 3:26,11/16/2020 10:20
63027001102,7,2522057696,319,35,192,419,1/21/2013 19:12,10/6/2020 21:09
47046307492,7,9949032979,305,40,521,406,5/28/2001 20:08,12/13/2007 13:30
97080405855,7,4972324863,316,29,965,406,8/20/2012 6:07,2/27/2010 13:22
60090601587,7,3846155102,316,21,10,407,11/30/2009 8:50,10/28/2015 12:06
32032402523,7,2967840680,308,36,621,420,7/30/2000 17:44,5/6/2004 5:05
98086706804,7,8434524278,307,41,3663,413,9/18/2018 9:53,4/10/2010 10:26
81000002529,7,3769105397,317,31,70,404,4/23/2011 7:57,5/4/2019 20:48
66040204973,7,6036206699,306,27,8669,408,4/2/2011 21:59,3/18/2001 8:38
6088606993,7,6137281736,313,35,4000,406,6/29/2008 21:11,2/18/2018 17:45
30022808947,7,4292250585,319,38,6524,412,9/7/2000 11:58,2/6/2017 10:57
25055404715,7,9294185314,304,24,745,415,3/2/2017 4:53,4/9/2011 1:43
75027706231,7,7701168099,320,23,2114,412,1/17/2013 12:09,1/20/2017 16:23
69057205166,7,8172277439,313,16,153,411,7/5/2002 18:44,5/12/2016 3:32
29002508889,7,2298345743,300,36,621,414,5/13/2006 3:14,4/25/2019 16:23
41003604787,7,7218135788,319,29,745,419,2/27/2014 17:40,9/2/2016 19:09
46063107042,7,8007665498,306,30,2,404,8/29/2016 13:12,9/20/2007 18:03
5002300092,7,5289579950,311,19,6885,418,4/25/2004 6:41,4/2/2001 16:30
19058108156,7,6108414587,312,19,3998,414,1/8/2018 17:34,3/26/2001 13:34
78007708233,7,4523481954,300,20,153,408,11/28/2019 6:26,3/31/2018 14:29
69093904341,7,3204842663,312,40,3000,410,4/23/2003 23:00,9/22/2003 16:23
32035309446,7,9458014386,311,25,603,415,3/27/2014 1:56,1/22/2003 17:44
69000700305,7,3149257850,311,35,5667,414,4/6/2014 17:32,8/27/2019 14:29
78065300033,7,1235779523,308,27,745,418,11/16/2005 17:39,9/23/2001 0:59
15028208686,7,7974736673,302,48,154,413,7/14/2013 2:42,7/3/2020 1:32
32090503543,7,9797312356,313,48,2,418,6/20/2018 7:42,11/4/2011 15:39
39028604979,7,3226837802,309,41,3552,412,12/24/2006 19:40,5/5/2008 0:53
53025807748,7,6256070350,301,19,8000,408,3/4/2001 11:43,7/12/2002 17:04
37073501988,7,8351425447,314,25,32,403,11/24/2009 20:19,12/21/2013 7:29
43059005262,7,6788031809,313,38,1524,410,11/19/2017 13:06,9/4/2005 2:59
8091401832,7,3606788124,318,42,8669,417,7/22/2018 5:58,1/25/2011 19:14
97096606052,7,1199416681,300,22,1524,410,2/12/2017 5:20,4/9/2011 11:39
44018002854,7,8012296480,313,30,521,402,5/24/2009 21:50,4/15/2008 2:03
6020504018,7,6368747666,309,29,154,417,1/19/2019 12:06,9/30/2000 16:43
68029208130,7,2565061406,305,43,3663,404,5/4/2000 3:34,1/3/2014 17:54
71025304214,7,6103586596,314,24,3998,404,6/26/2013 14:42,2/1/2013 11:47
52019401230,7,1748096416,305,39,6885,406,5/28/2017 8:39,7/23/2015 11:45
12062508705,7,5971300345,309,19,467,408,3/25/2011 8:37,3/3/2011 20:36
78018309904,7,7816144644,308,40,10,416,3/31/2003 7:15,8/11/2014 23:43
5015706743,7,1358812001,304,27,874,400,3/10/2002 5:24,6/4/2000 23:30
5009202846,7,5349384003,301,36,425,407,5/3/2010 14:28,1/16/2008 21:46
19024900411,7,6059371649,300,33,141,404,5/14/2006 6:25,6/25/2010 3:07
28021402751,7,6064241665,309,45,3000,417,2/9/2013 3:36,10/18/2013 17:02
99097703391,7,4555338001,308,22,8,419,11/14/2009 11:18,9/25/2016 1:27
52035808031,7,1286450997,317,21,56,403,10/2/2014 3:38,11/5/2014 5:34
95011904391,7,7235791291,307,44,2,407,8/15/2002 12:51,1/5/2008 7:26
3056602893,7,3091354200,318,34,552,405,3/22/2008 17:19,11/21/2004 11:08
67009508194,7,2997384376,308,22,1524,413,3/10/2003 1:42,11/17/2018 2:52
21018206510,7,6254760975,319,19,348,400,6/16/2017 16:11,5/10/2016 19:52
53056003123,7,2021628883,313,24,154,419,9/4/2004 12:57,12/5/2012 20:39
63090107695,7,5386860917,309,26,2,402,3/2/2009 12:37,12/3/2013 12:46
33080601398,7,4742069589,309,35,5220,414,12/2/2006 11:45,11/23/2017 19:51
66079000860,7,2597195159,311,42,969,400,1/4/2006 6:47,6/8/2018 9:44
9020800150,7,3197211556,302,20,154,418,11/1/2004 11:31,6/10/2012 13:40
42005306734,7,1007415404,313,27,70,414,1/4/2010 5:29,6/29/2018 5:41
85090901807,7,4311618946,316,44,6885,417,6/2/2008 10:51,11/12/2000 19:33
11025208914,7,7676193204,313,38,965,400,8/22/2009 4:40,11/25/2011 8:32
36017902446,7,9611134081,306,48,521,404,2/7/2001 23:13,9/19/2005 15:25
72075402221,7,8893165555,303,45,502,417,1/2/2017 16:20,11/4/2017 13:45
50083202025,7,5847842078,305,38,40,406,1/28/2014 9:31,5/6/2009 11:46
18032208669,7,4024654422,313,36,641,414,5/29/2001 7:21,1/10/2006 0:05
16099807583,7,1701536836,316,40,1524,404,8/26/2013 15:34,3/24/2008 1:12
78003908265,7,2271576665,317,44,641,408,11/8/2009 16:59,1/25/2004 19:45
48078204289,7,2209940284,316,26,502,418,11/3/2002 6:08,6/8/2001 9:18
63038200561,7,3971569570,319,35,502,401,5/2/2001 8:12,8/10/2005 21:22
89051104002,7,6368795779,317,22,2100,400,5/14/2018 5:53,4/15/2018 0:19
10056807842,7,7454233356,304,44,8000,400,10/20/2010 12:05,12/23/2000 2:13
82085104466,7,2158325616,305,47,192,416,7/30/2010 1:22,12/17/2009 14:50
90003706930,7,6311308492,313,23,6885,414,12/4/2017 2:38,7/10/2020 17:17
2089804184,7,5107792941,318,36,2000,400,8/4/2016 13:49,11/26/2004 9:04
84075004004,7,5902748594,319,42,56,401,6/25/2002 8:27,9/29/2007 3:04
86078303797,7,1917121604,318,44,56,400,12/29/2013 12:09,3/20/2007 9:13
41084108296,7,1374566727,303,40,603,415,9/8/2010 18:19,10/4/2020 22:23
80088500410,7,6115591754,304,35,3663,408,10/3/2017 11:09,11/3/2010 23:20
87010706768,7,1118449849,305,29,9536,419,7/5/2011 2:43,7/26/2013 1:44
82048603504,7,5153433713,319,25,969,420,6/9/2001 21:14,11/17/2002 18:47
31003303110,7,8449698340,306,31,910,418,12/7/2004 16:11,10/3/2020 1:31
66087207570,7,9188335903,300,16,2100,413,5/1/2005 6:04,3/1/2001 21:40
16078303030,7,8436555208,300,37,3000,407,1/26/2016 16:11,7/14/2020 1:18
62035903183,7,6424865623,320,21,4000,415,10/7/2012 21:23,12/6/2001 17:36
16051000078,7,2174619814,318,34,192,404,6/30/2005 17:25,8/4/2000 20:49
45088905851,7,5152489994,313,15,2114,402,2/28/2006 19:44,9/14/2011 13:16
61092203683,7,2345602090,320,46,9954,403,11/24/2019 11:21,4/7/2015 17:03
67001309613,7,8757179290,313,20,6885,416,4/21/2006 10:13,7/7/2007 3:08
25004408450,7,6096199364,304,37,3998,408,5/3/2015 0:23,1/28/2012 18:29
89047109385,7,7359119658,310,16,70,412,5/24/2000 10:44,2/3/2006 16:49
73074306350,7,1673372732,320,20,3663,402,4/17/2001 16:18,2/13/2003 17:04
52018700764,7,5638037296,319,42,27700,419,5/15/2015 17:40,12/5/2001 8:37
38007706340,7,8404685757,311,37,9,411,2/28/2008 5:00,5/30/2009 2:03
22083404324,7,1819188783,317,39,641,420,1/31/2008 17:49,4/14/2014 22:33
65043606109,7,2413781761,309,25,965,419,4/13/2018 19:26,4/27/2006 15:13
35068301096,7,4986397404,312,38,2,419,4/1/2006 1:03,11/3/2018 12:01
77014101323,7,8652119342,300,17,745,400,8/21/2016 14:51,12/15/2013 7:48
31029205276,7,9234316034,309,16,443,407,12/14/2015 5:27,11/16/2019 3:11
79056903359,7,8215535301,314,42,852,419,7/31/2008 17:16,7/12/2000 13:13
97063607595,7,2087763557,317,37,467,400,11/16/2019 4:08,6/15/2000 1:20
61088603649,7,3408438606,307,17,3663,403,9/22/2015 6:27,6/7/2002 16:24
8027403133,7,6045432502,313,46,56,403,8/2/2008 14:28,7/17/2020 17:13
81051601400,7,3522901595,320,27,64,409,5/25/2011 9:08,11/13/2009 2:05
64077008983,7,1779487859,309,48,603,404,3/20/2004 13:19,3/15/2020 15:06
63012108121,7,3317961690,314,22,4100,418,10/29/2011 23:18,10/18/2013 2:35
39022103484,7,6015915723,320,31,8,418,6/14/2001 14:28,10/1/2010 23:41
65054804503,7,8712242733,307,26,100,408,9/25/2011 14:37,7/18/2006 15:26
40037702367,7,6317682264,306,39,86,413,1/21/2000 9:25,9/19/2017 11:34
84061108297,7,8386634977,314,21,3998,407,7/3/2002 22:10,7/6/2008 4:54
35017905754,7,2255247453,313,23,969,408,9/22/2005 22:09,9/30/2000 3:20
38081904797,7,5206167705,318,25,467,409,7/4/2005 9:51,5/26/2010 19:43
83016906652,7,1912872656,301,21,8,400,5/16/2017 13:46,9/20/2015 19:30
13048000667,7,5861949656,303,26,552,412,1/9/2004 21:11,2/6/2007 14:49
76046002228,7,5983072993,313,45,64,400,9/21/2003 21:38,6/8/2001 16:00
43010209522,7,6386426228,314,23,86,409,7/16/2011 20:23,5/9/2004 3:19
99007306866,7,6322284383,309,29,10,407,2/7/2014 23:34,2/14/2012 20:28
20074001294,7,1041185962,304,48,32,413,12/19/2000 9:56,10/12/2016 15:14
13017807134,7,6772423086,307,33,5667,409,11/13/2009 21:10,7/12/2020 8:01
71014801618,7,4164232777,313,40,1445,405,7/8/2015 18:25,3/6/2009 20:52
55023903687,7,3322265085,309,24,141,420,1/24/2016 18:52,7/25/2016 19:09
23035705516,7,9495018545,313,25,969,411,1/5/2017 15:19,12/20/2012 6:02
2094403943,7,6835213240,315,46,5220,418,1/13/2016 23:37,9/30/2018 7:22
43061907670,7,9755242645,300,21,874,420,1/17/2010 14:42,5/13/2011 15:23
93068203752,7,6076714062,313,33,2,400,2/12/2004 7:47,3/15/2001 16:44
32065206699,7,9867229012,319,45,920,420,10/5/2005 10:40,6/2/2015 2:57
62014707744,7,4268702828,304,32,603,409,11/21/2008 14:11,7/31/2000 18:06
68030307176,7,1234856943,309,21,359,411,8/17/2003 13:20,1/13/2008 21:04
86067107819,7,9513108322,305,44,745,405,1/24/2001 15:53,12/17/2002 9:55
57094906931,7,9265200342,315,48,2000,410,7/4/2019 1:33,9/7/2000 4:52
76003405854,7,5401658337,313,26,7485,401,1/16/2003 21:53,1/8/2017 22:19
55007100482,7,8989699435,304,42,552,416,7/4/2006 11:02,9/15/2013 7:21
26007007945,7,2428988364,301,17,40,411,11/3/2015 8:42,5/22/2003 13:33
53060807363,7,2641013103,313,20,5667,409,4/30/2002 2:02,2/23/2012 8:24
64050702482,7,2637830825,309,47,141,415,5/29/2008 16:15,1/21/2005 18:10
17085800363,7,4342464287,301,37,86,403,5/14/2018 22:36,12/17/2000 15:02
63079208627,7,6601299843,305,25,6524,418,6/1/2000 18:19,12/29/2002 7:39
85080500655,7,7961230054,300,24,6524,414,1/10/2012 4:42,5/17/2018 4:12
38904876,7,4499770093,307,18,3998,405,5/7/2017 13:03,3/8/2008 9:03
16015603051,7,4272161622,313,45,467,400,5/7/2013 12:41,3/31/2001 19:03
68002904718,7,8035670019,304,27,7485,408,8/11/2009 2:28,7/3/2002 10:43
66064702360,7,7207327381,307,30,2,416,12/5/2012 11:43,3/17/2003 8:51
54094409534,7,5354797824,318,17,874,400,11/19/2006 22:42,5/12/2010 9:32
